,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1146,customer_id,4,cash_advance,3698242245,merchant_nbr,XIUFBOVNOXGSNRNPKQQB,credit_card,TAUXNTTIMLAQKMRLFRTW,"{\action\"": {\""txn_amt\"": 2189.0076052371455"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03542\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1147,customer_id,29,cash_advance,3698242245,merchant_nbr,XIUFBOVNOXGSNRNPKQQB,credit_card,TAUXNTTIMLAQKMRLFRTW,"{\action\"": {\""txn_amt\"": 2189.0076052371455"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03542\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1148,customer_id,6,purchase_consumption,3698243746,merchant_nbr,NTJFWTMUWSSZCTQOJKMX,credit_card,NRLWOGZMSFUOQVOKJLQL,"{\action\"": {\""txn_amt\"": 1056.8017488140724"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07932\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1149,customer_id,31,purchase_consumption,3698243746,merchant_nbr,NTJFWTMUWSSZCTQOJKMX,credit_card,NRLWOGZMSFUOQVOKJLQL,"{\action\"": {\""txn_amt\"": 1056.8017488140724"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07932\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1150,customer_id,8,purchase_consumption,3698244953,merchant_nbr,MVAMJZKWDYQXBMFQOMVS,credit_card,DRNHTQIURWEPXLHLQDPA,"{\action\"": {\""txn_amt\"": 1739.7023209661827"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05998\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1151,customer_id,33,purchase_consumption,3698244953,merchant_nbr,MVAMJZKWDYQXBMFQOMVS,credit_card,DRNHTQIURWEPXLHLQDPA,"{\action\"": {\""txn_amt\"": 1739.7023209661827"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05998\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1152,customer_id,21,purchase_consumption,3698250797,merchant_nbr,OJPYVLOSMFPCLSBSSYOT,credit_card,MJKEUZMFZXRSSMMHFBOP,"{\action\"": {\""txn_amt\"": 1265.4472162324655"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08099\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1153,customer_id,46,purchase_consumption,3698250797,merchant_nbr,OJPYVLOSMFPCLSBSSYOT,credit_card,MJKEUZMFZXRSSMMHFBOP,"{\action\"": {\""txn_amt\"": 1265.4472162324655"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08099\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1154,customer_id,1,cash_advance,3698251396,merchant_nbr,INZHHMCNOKDSMKNKEJPI,credit_card,CVENEQKVTZQRDKBFTWTH,"{\action\"": {\""txn_amt\"": 196.1426842614706"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07392\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
1155,customer_id,26,cash_advance,3698251396,merchant_nbr,INZHHMCNOKDSMKNKEJPI,credit_card,CVENEQKVTZQRDKBFTWTH,"{\action\"": {\""txn_amt\"": 196.1426842614706"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07392\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
1156,customer_id,3,purchase_consumption,3698252656,merchant_nbr,IWBMXZFHEZZQFNJBEQIK,credit_card,WYBQPCDGFFSEGTWDYOGT,"{\action\"": {\""txn_amt\"": 4400.358132311424"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT7\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1157,customer_id,28,purchase_consumption,3698252656,merchant_nbr,IWBMXZFHEZZQFNJBEQIK,credit_card,WYBQPCDGFFSEGTWDYOGT,"{\action\"": {\""txn_amt\"": 4400.358132311424"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT7\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1158,customer_id,15,purchase_consumption,3698253479,merchant_nbr,LUFLUWSLYKIUDTTMHETZ,credit_card,VZIBPJKDHLVBAQVPSSSQ,"{\action\"": {\""txn_amt\"": 2260.662459608102"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03519\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
1159,customer_id,40,purchase_consumption,3698253479,merchant_nbr,LUFLUWSLYKIUDTTMHETZ,credit_card,VZIBPJKDHLVBAQVPSSSQ,"{\action\"": {\""txn_amt\"": 2260.662459608102"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03519\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
1160,customer_id,19,purchase_consumption,3698254038,merchant_nbr,CXEXRVPMINKQOSTQMLVM,credit_card,BAALINLHEPMYVGEXDBAX,"{\action\"": {\""txn_amt\"": 871.0659299613886"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT4\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1161,customer_id,44,purchase_consumption,3698254038,merchant_nbr,CXEXRVPMINKQOSTQMLVM,credit_card,BAALINLHEPMYVGEXDBAX,"{\action\"": {\""txn_amt\"": 871.0659299613886"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT4\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1162,customer_id,23,purchase_consumption,3698254151,merchant_nbr,ADTEISIJVZTDGCDRDFSG,credit_card,VQYBHATCHHFLTWQTPCTB,"{\action\"": {\""txn_amt\"": 5.372385593506579"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03692\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1163,customer_id,48,purchase_consumption,3698254151,merchant_nbr,ADTEISIJVZTDGCDRDFSG,credit_card,VQYBHATCHHFLTWQTPCTB,"{\action\"": {\""txn_amt\"": 5.372385593506579"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03692\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1164,customer_id,11,cash_advance,3698260960,merchant_nbr,DETEVCSPQOHBBFIYWQFE,credit_card,NXRNDOLECCIQZRWXZEHF,"{\action\"": {\""txn_amt\"": 1527.5461986176238"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07298\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1165,customer_id,36,cash_advance,3698260960,merchant_nbr,DETEVCSPQOHBBFIYWQFE,credit_card,NXRNDOLECCIQZRWXZEHF,"{\action\"": {\""txn_amt\"": 1527.5461986176238"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07298\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1166,customer_id,12,cash_advance,3698261018,merchant_nbr,JSDJNUYATBHYSIKFUKXU,credit_card,LOOONDMKQFXKWKMDQODR,"{\action\"": {\""txn_amt\"": 1397.6963422690062"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03723\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1167,customer_id,37,cash_advance,3698261018,merchant_nbr,JSDJNUYATBHYSIKFUKXU,credit_card,LOOONDMKQFXKWKMDQODR,"{\action\"": {\""txn_amt\"": 1397.6963422690062"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03723\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1168,customer_id,14,purchase_consumption,3698262294,merchant_nbr,IKXBPDPRUEYODMTOAYVT,credit_card,FPFJFTSCRXTNPWDTUGGB,"{\action\"": {\""txn_amt\"": 1295.0829944818681"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03182\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1169,customer_id,39,purchase_consumption,3698262294,merchant_nbr,IKXBPDPRUEYODMTOAYVT,credit_card,FPFJFTSCRXTNPWDTUGGB,"{\action\"": {\""txn_amt\"": 1295.0829944818681"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03182\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1170,customer_id,12,purchase_consumption,3698263036,merchant_nbr,OPJWBTKFFVLDLRKGRKYI,credit_card,PTCPEXWUKOHROXRRPWUW,"{\action\"": {\""txn_amt\"": 135.51522862414748"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03822\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1171,customer_id,37,purchase_consumption,3698263036,merchant_nbr,OPJWBTKFFVLDLRKGRKYI,credit_card,PTCPEXWUKOHROXRRPWUW,"{\action\"": {\""txn_amt\"": 135.51522862414748"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03822\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1172,customer_id,11,cash_advance,3698267713,merchant_nbr,UFHKCBKQTUNDYMTSNMQY,credit_card,OWZPHUSFKZAVEIKBOTEO,"{\action\"": {\""txn_amt\"": 547.9014383649953"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03355\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1173,customer_id,36,cash_advance,3698267713,merchant_nbr,UFHKCBKQTUNDYMTSNMQY,credit_card,OWZPHUSFKZAVEIKBOTEO,"{\action\"": {\""txn_amt\"": 547.9014383649953"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03355\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1174,customer_id,10,purchase_consumption,3698268487,merchant_nbr,HDXPAEBFBZWERZZPPAMG,credit_card,NIEBWQOFYJVESNECEXRE,"{\action\"": {\""txn_amt\"": 565.8646079259642"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08675\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1175,customer_id,35,purchase_consumption,3698268487,merchant_nbr,HDXPAEBFBZWERZZPPAMG,credit_card,NIEBWQOFYJVESNECEXRE,"{\action\"": {\""txn_amt\"": 565.8646079259642"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08675\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1176,customer_id,25,purchase_consumption,3698269387,merchant_nbr,WIIHBEMOCPUHSEZDIVUI,credit_card,HMHLVTNHAQSUTBGGNBKE,"{\action\"": {\""txn_amt\"": 1572.1545355690755"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03364\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1177,customer_id,50,purchase_consumption,3698269387,merchant_nbr,WIIHBEMOCPUHSEZDIVUI,credit_card,HMHLVTNHAQSUTBGGNBKE,"{\action\"": {\""txn_amt\"": 1572.1545355690755"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03364\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1178,customer_id,4,cash_advance,3698271381,merchant_nbr,KMDOVLXZXRXVUEOGAKML,credit_card,LRCFUULUZSDJYORRFRIU,"{\action\"": {\""txn_amt\"": 70.7647413093016"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0RRC2\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1179,customer_id,29,cash_advance,3698271381,merchant_nbr,KMDOVLXZXRXVUEOGAKML,credit_card,LRCFUULUZSDJYORRFRIU,"{\action\"": {\""txn_amt\"": 70.7647413093016"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0RRC2\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1180,customer_id,20,purchase_consumption,3698271901,merchant_nbr,TPCESBTIKWCGVSKUKFRL,credit_card,ELEXJEIPZSHTMYNYGMJN,"{\action\"": {\""txn_amt\"": 1062.800167676615"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MMM1\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1181,customer_id,45,purchase_consumption,3698271901,merchant_nbr,TPCESBTIKWCGVSKUKFRL,credit_card,ELEXJEIPZSHTMYNYGMJN,"{\action\"": {\""txn_amt\"": 1062.800167676615"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MMM1\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1182,customer_id,22,purchase_consumption,3698273150,merchant_nbr,YOVGIBJDTWKGVQNXAIBG,credit_card,EKPOIRDLWMEHMOLHECPG,"{\action\"": {\""txn_amt\"": 1066.7601405225885"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03814\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1183,customer_id,47,purchase_consumption,3698273150,merchant_nbr,YOVGIBJDTWKGVQNXAIBG,credit_card,EKPOIRDLWMEHMOLHECPG,"{\action\"": {\""txn_amt\"": 1066.7601405225885"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03814\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1184,customer_id,8,purchase_consumption,3698273931,merchant_nbr,FEKILZCFNQGCBFWTRHPS,credit_card,LUWEPOFZWMMKZODUZUNF,"{\action\"": {\""txn_amt\"": 85.37330425863607"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05921\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1185,customer_id,33,purchase_consumption,3698273931,merchant_nbr,FEKILZCFNQGCBFWTRHPS,credit_card,LUWEPOFZWMMKZODUZUNF,"{\action\"": {\""txn_amt\"": 85.37330425863607"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05921\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1186,customer_id,8,cash_advance,3698274385,merchant_nbr,TVKEJRFYRLYVJDDLBANO,credit_card,TIAPAJXIRMOXSRIUPQWD,"{\action\"": {\""txn_amt\"": 487.24200685834893"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08071\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1187,customer_id,33,cash_advance,3698274385,merchant_nbr,TVKEJRFYRLYVJDDLBANO,credit_card,TIAPAJXIRMOXSRIUPQWD,"{\action\"": {\""txn_amt\"": 487.24200685834893"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08071\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1188,customer_id,16,cash_advance,3698274614,merchant_nbr,IBKIMJQPYEORHNUYECXQ,credit_card,AJBCHFVHHVNWTCPBTLEL,"{\action\"": {\""txn_amt\"": 71.10879902661571"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""09405\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1189,customer_id,41,cash_advance,3698274614,merchant_nbr,IBKIMJQPYEORHNUYECXQ,credit_card,AJBCHFVHHVNWTCPBTLEL,"{\action\"": {\""txn_amt\"": 71.10879902661571"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""09405\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1190,customer_id,11,purchase_consumption,3698279330,merchant_nbr,PXKIFAFTIGDQKXEWXHBT,credit_card,ZJGIDBXRIDFKQQFMJLXH,"{\action\"": {\""txn_amt\"": 564.5681120111778"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05983\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1191,customer_id,36,purchase_consumption,3698279330,merchant_nbr,PXKIFAFTIGDQKXEWXHBT,credit_card,ZJGIDBXRIDFKQQFMJLXH,"{\action\"": {\""txn_amt\"": 564.5681120111778"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05983\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1192,customer_id,3,cash_advance,3698281703,merchant_nbr,EWHOLNZLOXCYLYRVTYLJ,credit_card,HJCFPXGRNWFWRFVMZWWM,"{\action\"": {\""txn_amt\"": 197.9079681331975"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03039\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1193,customer_id,28,cash_advance,3698281703,merchant_nbr,EWHOLNZLOXCYLYRVTYLJ,credit_card,HJCFPXGRNWFWRFVMZWWM,"{\action\"": {\""txn_amt\"": 197.9079681331975"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03039\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1194,customer_id,12,purchase_consumption,3698284473,merchant_nbr,WUCGXUAOJJPSMPQBVZFW,credit_card,UWNMRLKMSTVDESHKHAIY,"{\action\"": {\""txn_amt\"": 2426.17573614892"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05815\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1195,customer_id,37,purchase_consumption,3698284473,merchant_nbr,WUCGXUAOJJPSMPQBVZFW,credit_card,UWNMRLKMSTVDESHKHAIY,"{\action\"": {\""txn_amt\"": 2426.17573614892"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05815\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1196,customer_id,4,purchase_consumption,3698288517,merchant_nbr,EXHCJROXTGQROKPUWKDY,credit_card,BHFNKITIVVZNDCXHFHHR,"{\action\"": {\""txn_amt\"": 182.1797042521217"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05139\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1197,customer_id,29,purchase_consumption,3698288517,merchant_nbr,EXHCJROXTGQROKPUWKDY,credit_card,BHFNKITIVVZNDCXHFHHR,"{\action\"": {\""txn_amt\"": 182.1797042521217"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05139\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1198,customer_id,6,purchase_consumption,3698289302,merchant_nbr,QVJUQALDUOMISTIBEKTB,credit_card,GTOBSVALJABKTVRRIQTT,"{\action\"": {\""txn_amt\"": 2582.4935677043745"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""04457\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1199,customer_id,31,purchase_consumption,3698289302,merchant_nbr,QVJUQALDUOMISTIBEKTB,credit_card,GTOBSVALJABKTVRRIQTT,"{\action\"": {\""txn_amt\"": 2582.4935677043745"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""04457\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
1200,customer_id,10,purchase_consumption,3698291276,merchant_nbr,XELZDFIAMNBYLKGEPZPU,credit_card,HEJTXUTEYCDGWGTEIEIH,"{\action\"": {\""txn_amt\"": 56.92698399106349"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07623\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1201,customer_id,35,purchase_consumption,3698291276,merchant_nbr,XELZDFIAMNBYLKGEPZPU,credit_card,HEJTXUTEYCDGWGTEIEIH,"{\action\"": {\""txn_amt\"": 56.92698399106349"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07623\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1202,customer_id,18,purchase_consumption,3698291633,merchant_nbr,YIASJIAQTLBPRLQEFLCZ,credit_card,TKKSSSOINOCEFXYMZOZX,"{\action\"": {\""txn_amt\"": 1553.7697406696789"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03740\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1203,customer_id,43,purchase_consumption,3698291633,merchant_nbr,YIASJIAQTLBPRLQEFLCZ,credit_card,TKKSSSOINOCEFXYMZOZX,"{\action\"": {\""txn_amt\"": 1553.7697406696789"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03740\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
1204,customer_id,15,purchase_consumption,3698291725,merchant_nbr,NLJMXTYJZAQCJQYWDCLY,credit_card,GKAXODNDOLFYUGOYTEBR,"{\action\"": {\""txn_amt\"": 293.83365402619967"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03295\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1205,customer_id,40,purchase_consumption,3698291725,merchant_nbr,NLJMXTYJZAQCJQYWDCLY,credit_card,GKAXODNDOLFYUGOYTEBR,"{\action\"": {\""txn_amt\"": 293.83365402619967"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03295\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1206,customer_id,15,purchase_consumption,3698292610,merchant_nbr,IXVAHKFOHMGCTPUBQYTO,credit_card,UALBWXGGTPYQWXJLXFXK,"{\action\"": {\""txn_amt\"": 349.5550086050081"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03710\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1207,customer_id,40,purchase_consumption,3698292610,merchant_nbr,IXVAHKFOHMGCTPUBQYTO,credit_card,UALBWXGGTPYQWXJLXFXK,"{\action\"": {\""txn_amt\"": 349.5550086050081"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03710\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1208,customer_id,22,cash_advance,3698292769,merchant_nbr,BERNWGULMXUAWFQFQHBF,credit_card,VULKTIEUXEECPEQASOAP,"{\action\"": {\""txn_amt\"": 3194.6882846498734"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05599\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1209,customer_id,47,cash_advance,3698292769,merchant_nbr,BERNWGULMXUAWFQFQHBF,credit_card,VULKTIEUXEECPEQASOAP,"{\action\"": {\""txn_amt\"": 3194.6882846498734"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05599\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1210,customer_id,19,purchase_consumption,3698295879,merchant_nbr,ZZXBEIYURKCSLDAZHCBY,credit_card,LBFFMXIIFJFFCZYWVVPS,"{\action\"": {\""txn_amt\"": 200.67628383093077"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03778\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1211,customer_id,44,purchase_consumption,3698295879,merchant_nbr,ZZXBEIYURKCSLDAZHCBY,credit_card,LBFFMXIIFJFFCZYWVVPS,"{\action\"": {\""txn_amt\"": 200.67628383093077"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03778\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
1212,customer_id,2,purchase_consumption,3698297995,merchant_nbr,HNOSBQHOYNDYDDQYFXJP,credit_card,FYYMNCEPCBQVATIPKVWY,"{\action\"": {\""txn_amt\"": 701.2669482577015"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05698\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
1213,customer_id,27,purchase_consumption,3698297995,merchant_nbr,HNOSBQHOYNDYDDQYFXJP,credit_card,FYYMNCEPCBQVATIPKVWY,"{\action\"": {\""txn_amt\"": 701.2669482577015"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05698\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
