,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,txn_amt,original_currency_code,merchant_category_code,card_type,card_level,partition_time,theme
1282,customer_id,7,purchase_consumption,3698360225,merchant_nbr,NVAYIBBKNPQRTXDTTONF,credit_card,COQJNQSHWWHBYQFWEOQD,1983.9265264544952,TWD,04789,A,4,3696969600,cc_txn
1283,customer_id,32,purchase_consumption,3698360225,merchant_nbr,NVAYIBBKNPQRTXDTTONF,credit_card,COQJNQSHWWHBYQFWEOQD,1983.9265264544952,TWD,04789,A,4,3696969600,cc_txn
1284,customer_id,2,cash_advance,3698361359,merchant_nbr,TNUCWTDYJRQIFTJGNVPM,credit_card,NWXSGDTHAUFKZIEOQTAK,394.5933604302104,TWD,03030,D,4,3696969600,cc_txn
1285,customer_id,27,cash_advance,3698361359,merchant_nbr,TNUCWTDYJRQIFTJGNVPM,credit_card,NWXSGDTHAUFKZIEOQTAK,394.5933604302104,TWD,03030,D,4,3696969600,cc_txn
1286,customer_id,6,purchase_consumption,3698364507,merchant_nbr,WGGUCQGOKCKTKBOUWOMN,credit_card,YDAOHWGEGSUBLZYHZQWK,790.695577534228,TWD,05561,D,6,3696969600,cc_txn
1287,customer_id,31,purchase_consumption,3698364507,merchant_nbr,WGGUCQGOKCKTKBOUWOMN,credit_card,YDAOHWGEGSUBLZYHZQWK,790.695577534228,TWD,05561,D,6,3696969600,cc_txn
1288,customer_id,19,purchase_consumption,3698364823,merchant_nbr,GZLXFXHLQULWPYSZAOAR,credit_card,PRAARNILQIBCAAROLRAH,334.7929671379267,TWD,05021,E,3,3696969600,cc_txn
1289,customer_id,44,purchase_consumption,3698364823,merchant_nbr,GZLXFXHLQULWPYSZAOAR,credit_card,PRAARNILQIBCAAROLRAH,334.7929671379267,TWD,05021,E,3,3696969600,cc_txn
1290,customer_id,6,purchase_consumption,3698367769,merchant_nbr,LRFJAPENEOXYXAFAJMNN,credit_card,MCIDKEUZAHQDIJCUABRK,89.16469356184456,TWD,03240,C,5,3696969600,cc_txn
1291,customer_id,31,purchase_consumption,3698367769,merchant_nbr,LRFJAPENEOXYXAFAJMNN,credit_card,MCIDKEUZAHQDIJCUABRK,89.16469356184456,TWD,03240,C,5,3696969600,cc_txn
1292,customer_id,6,cash_advance,3698368614,merchant_nbr,ZQBNJLSBFBBONICGBQLR,credit_card,DWQFBBULKNTDCAYDACIW,63.49071636496187,TWD,07012,E,2,3696969600,cc_txn
1293,customer_id,31,cash_advance,3698368614,merchant_nbr,ZQBNJLSBFBBONICGBQLR,credit_card,DWQFBBULKNTDCAYDACIW,63.49071636496187,TWD,07012,E,2,3696969600,cc_txn
1294,customer_id,15,purchase_consumption,3698369630,merchant_nbr,AQGMYLJNGQPHKFMYSYPY,credit_card,LLDVRMLTHIIVYJCUEEEZ,317.9925445365064,TWD,03211,E,5,3696969600,cc_txn
1295,customer_id,40,purchase_consumption,3698369630,merchant_nbr,AQGMYLJNGQPHKFMYSYPY,credit_card,LLDVRMLTHIIVYJCUEEEZ,317.9925445365064,TWD,03211,E,5,3696969600,cc_txn
1296,customer_id,15,cash_advance,3698370646,merchant_nbr,OBDOAIBCFIRTPRHEWEPD,credit_card,PIDFSHBMQBCYPLVSFYPP,298.7100463867058,TWD,0MMA3,E,3,3696969600,cc_txn
1297,customer_id,40,cash_advance,3698370646,merchant_nbr,OBDOAIBCFIRTPRHEWEPD,credit_card,PIDFSHBMQBCYPLVSFYPP,298.7100463867058,TWD,0MMA3,E,3,3696969600,cc_txn
1298,customer_id,4,purchase_consumption,3698372368,merchant_nbr,HONOQFOTWXESKRRDVEYS,credit_card,FFNQKCEGTCWAIWFAQAMT,956.1610249358267,TWD,03103,A,6,3696969600,cc_txn
1299,customer_id,29,purchase_consumption,3698372368,merchant_nbr,HONOQFOTWXESKRRDVEYS,credit_card,FFNQKCEGTCWAIWFAQAMT,956.1610249358267,TWD,03103,A,6,3696969600,cc_txn
1300,customer_id,7,purchase_consumption,3698372524,merchant_nbr,KKHEBMSRTFBEBEALSJEL,credit_card,PXIHSQRANJPMXSSYSQBS,438.88110999210164,TWD,03161,A,3,3696969600,cc_txn
1301,customer_id,32,purchase_consumption,3698372524,merchant_nbr,KKHEBMSRTFBEBEALSJEL,credit_card,PXIHSQRANJPMXSSYSQBS,438.88110999210164,TWD,03161,A,3,3696969600,cc_txn
1302,customer_id,11,cash_advance,3698374095,merchant_nbr,VKPJFJHDDKHWCXGWYMXT,credit_card,VWGCRFMCCBTDFRQECXTE,1554.5606983162077,TWD,05998,B,6,3696969600,cc_txn
1303,customer_id,36,cash_advance,3698374095,merchant_nbr,VKPJFJHDDKHWCXGWYMXT,credit_card,VWGCRFMCCBTDFRQECXTE,1554.5606983162077,TWD,05998,B,6,3696969600,cc_txn
1304,customer_id,7,cash_advance,3698374448,merchant_nbr,RHOUHINYLBJWJEKBXIKV,credit_card,QQIYYRPPRKHWQAUJJIPB,612.4245513570793,TWD,03010,B,3,3696969600,cc_txn
1305,customer_id,32,cash_advance,3698374448,merchant_nbr,RHOUHINYLBJWJEKBXIKV,credit_card,QQIYYRPPRKHWQAUJJIPB,612.4245513570793,TWD,03010,B,3,3696969600,cc_txn
1306,customer_id,19,purchase_consumption,3698377626,merchant_nbr,HBNEQHBEGQWYIUJFLLOG,credit_card,WFXCXSPDVQPODTUBVYCD,1957.5944032892587,TWD,07332,C,4,3696969600,cc_txn
1307,customer_id,44,purchase_consumption,3698377626,merchant_nbr,HBNEQHBEGQWYIUJFLLOG,credit_card,WFXCXSPDVQPODTUBVYCD,1957.5944032892587,TWD,07332,C,4,3696969600,cc_txn
1308,customer_id,8,purchase_consumption,3698378820,merchant_nbr,HFCTFKGZMFCFUMLAQNSZ,credit_card,UCGSTKBWTVYAIPOCUEXZ,764.3980051624533,TWD,03182,A,3,3696969600,cc_txn
1309,customer_id,33,purchase_consumption,3698378820,merchant_nbr,HFCTFKGZMFCFUMLAQNSZ,credit_card,UCGSTKBWTVYAIPOCUEXZ,764.3980051624533,TWD,03182,A,3,3696969600,cc_txn
1310,customer_id,21,cash_advance,3698379189,merchant_nbr,WPIULHEQITAOGKOLMCSH,credit_card,ALNHVFXIJJVBBFHMRLQB,351.3697677683816,TWD,04582,D,4,3696969600,cc_txn
1311,customer_id,46,cash_advance,3698379189,merchant_nbr,WPIULHEQITAOGKOLMCSH,credit_card,ALNHVFXIJJVBBFHMRLQB,351.3697677683816,TWD,04582,D,4,3696969600,cc_txn
1312,customer_id,8,cash_advance,3698380271,merchant_nbr,RVHSDLZQEPKBWMAEYASJ,credit_card,EEVGFXVECICISAZIAZFX,193.48455687725277,TWD,03533,E,3,3696969600,cc_txn
1313,customer_id,33,cash_advance,3698380271,merchant_nbr,RVHSDLZQEPKBWMAEYASJ,credit_card,EEVGFXVECICISAZIAZFX,193.48455687725277,TWD,03533,E,3,3696969600,cc_txn
1314,customer_id,11,purchase_consumption,3698381396,merchant_nbr,JAVVAKQHIZALVWWDETEX,credit_card,DTDHIAPQNTDNUVKPSOIA,1268.502915387902,TWD,04131,B,6,3696969600,cc_txn
1315,customer_id,36,purchase_consumption,3698381396,merchant_nbr,JAVVAKQHIZALVWWDETEX,credit_card,DTDHIAPQNTDNUVKPSOIA,1268.502915387902,TWD,04131,B,6,3696969600,cc_txn
1316,customer_id,10,cash_advance,3698382261,merchant_nbr,DSVQBNGVODNICLBQCEIO,credit_card,HXRNINIYHQVGWNMCOEDF,2362.7033253531663,TWD,03730,B,4,3696969600,cc_txn
1317,customer_id,35,cash_advance,3698382261,merchant_nbr,DSVQBNGVODNICLBQCEIO,credit_card,HXRNINIYHQVGWNMCOEDF,2362.7033253531663,TWD,03730,B,4,3696969600,cc_txn
1318,customer_id,9,cash_advance,3698384193,merchant_nbr,EPKNZIMNUXKQITKPLGGW,credit_card,TNHLMHMGWLOUJWYVVCFL,272.9069482236415,TWD,0ICH5,E,2,3696969600,cc_txn
1319,customer_id,34,cash_advance,3698384193,merchant_nbr,EPKNZIMNUXKQITKPLGGW,credit_card,TNHLMHMGWLOUJWYVVCFL,272.9069482236415,TWD,0ICH5,E,2,3696969600,cc_txn
1320,customer_id,2,purchase_consumption,3698386636,merchant_nbr,VDVXAZBWXVPWSKJXPIBQ,credit_card,HBRFNNBYQREFSABIVKTM,1616.201474724734,TWD,0MRT8,A,1,3696969600,cc_txn
1321,customer_id,27,purchase_consumption,3698386636,merchant_nbr,VDVXAZBWXVPWSKJXPIBQ,credit_card,HBRFNNBYQREFSABIVKTM,1616.201474724734,TWD,0MRT8,A,1,3696969600,cc_txn
1322,customer_id,13,purchase_consumption,3698402823,merchant_nbr,XBQCBRYBMKOUQWTEELMN,credit_card,VAIONOTCYVHUWKEOXVVO,2009.4106289562453,TWD,03635,C,4,3696969600,cc_txn
1323,customer_id,38,purchase_consumption,3698402823,merchant_nbr,XBQCBRYBMKOUQWTEELMN,credit_card,VAIONOTCYVHUWKEOXVVO,2009.4106289562453,TWD,03635,C,4,3696969600,cc_txn
1324,customer_id,22,purchase_consumption,3698407541,merchant_nbr,NYIDMTTBKVMJMCOLBUSP,credit_card,NRYYWCATHVVNZQVWIIKW,1784.5233699156286,TWD,03779,C,3,3696969600,cc_txn
1325,customer_id,47,purchase_consumption,3698407541,merchant_nbr,NYIDMTTBKVMJMCOLBUSP,credit_card,NRYYWCATHVVNZQVWIIKW,1784.5233699156286,TWD,03779,C,3,3696969600,cc_txn
1326,customer_id,6,cash_advance,3698408493,merchant_nbr,TUILGEELDZCAGYWLGVVB,credit_card,XWYHYACYJKQKJRLNCWHR,785.748481204294,TWD,0RRC2,D,2,3696969600,cc_txn
1327,customer_id,31,cash_advance,3698408493,merchant_nbr,TUILGEELDZCAGYWLGVVB,credit_card,XWYHYACYJKQKJRLNCWHR,785.748481204294,TWD,0RRC2,D,2,3696969600,cc_txn
1328,customer_id,8,purchase_consumption,3698414216,merchant_nbr,ZUXNESDIPFBFCBDAQCUE,credit_card,POJBPIEZUPJROZLYNMQT,803.9805199557615,TWD,05931,A,6,3696969600,cc_txn
1329,customer_id,33,purchase_consumption,3698414216,merchant_nbr,ZUXNESDIPFBFCBDAQCUE,credit_card,POJBPIEZUPJROZLYNMQT,803.9805199557615,TWD,05931,A,6,3696969600,cc_txn
1330,customer_id,2,cash_advance,3698418957,merchant_nbr,GHMGDHNVIWGSGUHOABZQ,credit_card,LWSCQFBKKENDKCSMSRSN,854.3761146935398,TWD,05542,D,3,3696969600,cc_txn
1331,customer_id,27,cash_advance,3698418957,merchant_nbr,GHMGDHNVIWGSGUHOABZQ,credit_card,LWSCQFBKKENDKCSMSRSN,854.3761146935398,TWD,05542,D,3,3696969600,cc_txn
1332,customer_id,25,cash_advance,3698420074,merchant_nbr,VRTEQONCPRDXKBARCVVY,credit_card,DABCVRLVDOKBIZSZWJGG,98.48896410225483,TWD,03518,E,5,3696969600,cc_txn
1333,customer_id,50,cash_advance,3698420074,merchant_nbr,VRTEQONCPRDXKBARCVVY,credit_card,DABCVRLVDOKBIZSZWJGG,98.48896410225483,TWD,03518,E,5,3696969600,cc_txn
1334,customer_id,25,purchase_consumption,3698422155,merchant_nbr,WNITYJJGNKDYADCJWNMA,credit_card,VOWHZPWZPFBLWRMNMFQC,1553.712293891901,TWD,05712,D,5,3696969600,cc_txn
1335,customer_id,50,purchase_consumption,3698422155,merchant_nbr,WNITYJJGNKDYADCJWNMA,credit_card,VOWHZPWZPFBLWRMNMFQC,1553.712293891901,TWD,05712,D,5,3696969600,cc_txn
1336,customer_id,22,purchase_consumption,3698426832,merchant_nbr,NGPUHYFVBPWDXPVLVMEU,credit_card,DUVGWFHEEQDWRGAANXLC,243.8981621054615,TWD,01520,B,5,3696969600,cc_txn
1337,customer_id,47,purchase_consumption,3698426832,merchant_nbr,NGPUHYFVBPWDXPVLVMEU,credit_card,DUVGWFHEEQDWRGAANXLC,243.8981621054615,TWD,01520,B,5,3696969600,cc_txn
1338,customer_id,12,purchase_consumption,3698428091,merchant_nbr,UKCPSMBUYEIXWEJKPWBD,credit_card,AOOYDCGJZWMQRCLPEGWZ,321.53416363892666,TWD,05111,E,5,3696969600,cc_txn
1339,customer_id,37,purchase_consumption,3698428091,merchant_nbr,UKCPSMBUYEIXWEJKPWBD,credit_card,AOOYDCGJZWMQRCLPEGWZ,321.53416363892666,TWD,05111,E,5,3696969600,cc_txn
1340,customer_id,3,purchase_consumption,3698432233,merchant_nbr,RNUKEOMNDHQHRCUEIIPO,credit_card,RETRBSLITDFASOAXLZHA,12.918200509059762,TWD,03637,D,3,3696969600,cc_txn
1341,customer_id,28,purchase_consumption,3698432233,merchant_nbr,RNUKEOMNDHQHRCUEIIPO,credit_card,RETRBSLITDFASOAXLZHA,12.918200509059762,TWD,03637,D,3,3696969600,cc_txn
1342,customer_id,9,purchase_consumption,3698432539,merchant_nbr,LWUUEPYLUEBCQIBMMJVV,credit_card,MLBVSKEUZWRQCRGMIOPQ,1262.0764811439078,TWD,0MMD3,A,6,3696969600,cc_txn
1343,customer_id,34,purchase_consumption,3698432539,merchant_nbr,LWUUEPYLUEBCQIBMMJVV,credit_card,MLBVSKEUZWRQCRGMIOPQ,1262.0764811439078,TWD,0MMD3,A,6,3696969600,cc_txn
1344,customer_id,4,purchase_consumption,3698436058,merchant_nbr,OMQNFRLYPJTVIIWXWWCZ,credit_card,FESQLJVOFGCBRXUKDQHO,408.2481109088821,TWD,08734,D,4,3696969600,cc_txn
1345,customer_id,29,purchase_consumption,3698436058,merchant_nbr,OMQNFRLYPJTVIIWXWWCZ,credit_card,FESQLJVOFGCBRXUKDQHO,408.2481109088821,TWD,08734,D,4,3696969600,cc_txn
1346,customer_id,15,cash_advance,3698442355,merchant_nbr,FBMSXZCKWCOIKRIHNIFL,credit_card,FIQDMFHFXQDQJRZYFQWA,1245.815425699937,TWD,07033,B,4,3696969600,cc_txn
1347,customer_id,40,cash_advance,3698442355,merchant_nbr,FBMSXZCKWCOIKRIHNIFL,credit_card,FIQDMFHFXQDQJRZYFQWA,1245.815425699937,TWD,07033,B,4,3696969600,cc_txn
1348,customer_id,22,cash_advance,3698442767,merchant_nbr,JLXOKAZLNPXUFVEKKRLP,credit_card,YRDJUAXBAXUDFSYRPDTR,1348.7389571396309,TWD,03625,E,5,3696969600,cc_txn
1349,customer_id,47,cash_advance,3698442767,merchant_nbr,JLXOKAZLNPXUFVEKKRLP,credit_card,YRDJUAXBAXUDFSYRPDTR,1348.7389571396309,TWD,03625,E,5,3696969600,cc_txn
1350,customer_id,8,cash_advance,3698444928,merchant_nbr,MBTCXJRGELLPVZZMZREC,credit_card,SRUISEVZTJTSFBVPEANO,2496.8123421416813,TWD,05541,E,5,3696969600,cc_txn
1351,customer_id,33,cash_advance,3698444928,merchant_nbr,MBTCXJRGELLPVZZMZREC,credit_card,SRUISEVZTJTSFBVPEANO,2496.8123421416813,TWD,05541,E,5,3696969600,cc_txn
1352,customer_id,25,cash_advance,3698445054,merchant_nbr,VENVJDPKKTKCHJGPFWJA,credit_card,YPUVOIIWEGMDIRVKHTSF,84.16234620574059,TWD,03030,B,2,3696969600,cc_txn
1353,customer_id,50,cash_advance,3698445054,merchant_nbr,VENVJDPKKTKCHJGPFWJA,credit_card,YPUVOIIWEGMDIRVKHTSF,84.16234620574059,TWD,03030,B,2,3696969600,cc_txn
1354,customer_id,18,purchase_consumption,3698446535,merchant_nbr,UUBYQZTVKECCZAIZWWIM,credit_card,RCTNLFREUVGEKJBMJEZF,2573.161679433601,TWD,0ETC1,C,5,3696969600,cc_txn
1355,customer_id,43,purchase_consumption,3698446535,merchant_nbr,UUBYQZTVKECCZAIZWWIM,credit_card,RCTNLFREUVGEKJBMJEZF,2573.161679433601,TWD,0ETC1,C,5,3696969600,cc_txn
1356,customer_id,25,purchase_consumption,3698447210,merchant_nbr,ZVAJERDOINTUFDFFUUQN,credit_card,PXFZHYRPTROQYWXQDULG,2288.9330240308022,TWD,03998,A,3,3696969600,cc_txn
1357,customer_id,50,purchase_consumption,3698447210,merchant_nbr,ZVAJERDOINTUFDFFUUQN,credit_card,PXFZHYRPTROQYWXQDULG,2288.9330240308022,TWD,03998,A,3,3696969600,cc_txn
1358,customer_id,10,purchase_consumption,3698447747,merchant_nbr,ZUDGEVNSCBSJAWCSDYED,credit_card,VWXNZCFUNSNGAMCMSDWR,1149.3329491389316,TWD,0MMB1,D,4,3696969600,cc_txn
1359,customer_id,35,purchase_consumption,3698447747,merchant_nbr,ZUDGEVNSCBSJAWCSDYED,credit_card,VWXNZCFUNSNGAMCMSDWR,1149.3329491389316,TWD,0MMB1,D,4,3696969600,cc_txn
1360,customer_id,21,cash_advance,3698451028,merchant_nbr,QSDNJWEKPDKFKKULUURH,credit_card,ZFPEDADOSWQMIRKFHQQU,3376.117231504652,TWD,05046,A,5,3696969600,cc_txn
1361,customer_id,46,cash_advance,3698451028,merchant_nbr,QSDNJWEKPDKFKKULUURH,credit_card,ZFPEDADOSWQMIRKFHQQU,3376.117231504652,TWD,05046,A,5,3696969600,cc_txn
1362,customer_id,8,purchase_consumption,3698453502,merchant_nbr,ZOYTKHDPKMYRNTVUMHAG,credit_card,XNGJAWQQWTNKSCDOZEPT,201.57423543171154,TWD,0MMM1,E,3,3696969600,cc_txn
1363,customer_id,33,purchase_consumption,3698453502,merchant_nbr,ZOYTKHDPKMYRNTVUMHAG,credit_card,XNGJAWQQWTNKSCDOZEPT,201.57423543171154,TWD,0MMM1,E,3,3696969600,cc_txn
1364,customer_id,10,purchase_consumption,3698453533,merchant_nbr,NSMLFJBGDECJRJFPLSVS,credit_card,QLAASRGXGBGPIXOREYCT,119.43439486180257,TWD,03706,C,3,3696969600,cc_txn
1365,customer_id,35,purchase_consumption,3698453533,merchant_nbr,NSMLFJBGDECJRJFPLSVS,credit_card,QLAASRGXGBGPIXOREYCT,119.43439486180257,TWD,03706,C,3,3696969600,cc_txn
1366,customer_id,11,purchase_consumption,3698454860,merchant_nbr,BOYRDWAFLKQKXVFKSBJI,credit_card,TBCKLNGXBZXQLYZOZNBH,54.103719588401304,TWD,0LLL1,C,3,3696969600,cc_txn
1367,customer_id,36,purchase_consumption,3698454860,merchant_nbr,BOYRDWAFLKQKXVFKSBJI,credit_card,TBCKLNGXBZXQLYZOZNBH,54.103719588401304,TWD,0LLL1,C,3,3696969600,cc_txn
1368,customer_id,8,purchase_consumption,3698455351,merchant_nbr,CEEFDEMEXJNFLHAUXMJY,credit_card,ZNHDHAZCIKKFSFGEDNJI,932.0199604782754,TWD,07333,E,4,3696969600,cc_txn
1369,customer_id,33,purchase_consumption,3698455351,merchant_nbr,CEEFDEMEXJNFLHAUXMJY,credit_card,ZNHDHAZCIKKFSFGEDNJI,932.0199604782754,TWD,07333,E,4,3696969600,cc_txn
1370,customer_id,9,purchase_consumption,3698461498,merchant_nbr,JNYCNPLEZSVGPQEFZBOS,credit_card,PATYDAVKYFYUUDZAMGDN,1683.812794996979,TWD,03395,D,1,3696969600,cc_txn
1371,customer_id,34,purchase_consumption,3698461498,merchant_nbr,JNYCNPLEZSVGPQEFZBOS,credit_card,PATYDAVKYFYUUDZAMGDN,1683.812794996979,TWD,03395,D,1,3696969600,cc_txn
1372,customer_id,15,purchase_consumption,3698461824,merchant_nbr,IWDGCAEFNILSUPRBIUGL,credit_card,JULXABJSQYUOPDWVLSHE,83.35480280886435,TWD,05399,D,2,3696969600,cc_txn
1373,customer_id,40,purchase_consumption,3698461824,merchant_nbr,IWDGCAEFNILSUPRBIUGL,credit_card,JULXABJSQYUOPDWVLSHE,83.35480280886435,TWD,05399,D,2,3696969600,cc_txn
1374,customer_id,8,purchase_consumption,3698461882,merchant_nbr,YWIVUUNLTDWCTGTFKVPR,credit_card,XLHYMWKXSMSXCTVCVBKD,996.4325290496405,TWD,03741,A,3,3696969600,cc_txn
1375,customer_id,33,purchase_consumption,3698461882,merchant_nbr,YWIVUUNLTDWCTGTFKVPR,credit_card,XLHYMWKXSMSXCTVCVBKD,996.4325290496405,TWD,03741,A,3,3696969600,cc_txn
1376,customer_id,6,purchase_consumption,3698468155,merchant_nbr,OABYFIGIPHFPPUUOHCSJ,credit_card,LPRZYECZMSBKONOVVXSM,358.2417065717183,TWD,07379,A,6,3696969600,cc_txn
1377,customer_id,31,purchase_consumption,3698468155,merchant_nbr,OABYFIGIPHFPPUUOHCSJ,credit_card,LPRZYECZMSBKONOVVXSM,358.2417065717183,TWD,07379,A,6,3696969600,cc_txn
1378,customer_id,11,purchase_consumption,3698470219,merchant_nbr,JVOYNARKPOUNLBHSVOHY,credit_card,LXQJTBENXYDAGMHKIQDY,331.622321468642,TWD,0MMM1,C,5,3696969600,cc_txn
1379,customer_id,36,purchase_consumption,3698470219,merchant_nbr,JVOYNARKPOUNLBHSVOHY,credit_card,LXQJTBENXYDAGMHKIQDY,331.622321468642,TWD,0MMM1,C,5,3696969600,cc_txn
1380,customer_id,21,purchase_consumption,3698477601,merchant_nbr,RGCLIOHYDVTGPGADDJUI,credit_card,RIAPKVYGQGZWUYRBDXZT,274.93218057996205,TWD,03136,C,5,3696969600,cc_txn
1381,customer_id,46,purchase_consumption,3698477601,merchant_nbr,RGCLIOHYDVTGPGADDJUI,credit_card,RIAPKVYGQGZWUYRBDXZT,274.93218057996205,TWD,03136,C,5,3696969600,cc_txn
1382,customer_id,18,purchase_consumption,3698478216,merchant_nbr,YMKBBEILKYVTJSUHYRYF,credit_card,CPEDCSHFURZAOYHWLXOJ,1446.69409442674,TWD,02791,D,4,3696969600,cc_txn
1383,customer_id,43,purchase_consumption,3698478216,merchant_nbr,YMKBBEILKYVTJSUHYRYF,credit_card,CPEDCSHFURZAOYHWLXOJ,1446.69409442674,TWD,02791,D,4,3696969600,cc_txn
1384,customer_id,21,cash_advance,3698478776,merchant_nbr,XRTJVQXPNOFHPLGNVXVF,credit_card,JANDLDLDVQDTBHMEHHTX,1224.029703984032,TWD,05732,B,5,3696969600,cc_txn
1385,customer_id,46,cash_advance,3698478776,merchant_nbr,XRTJVQXPNOFHPLGNVXVF,credit_card,JANDLDLDVQDTBHMEHHTX,1224.029703984032,TWD,05732,B,5,3696969600,cc_txn
1386,customer_id,4,purchase_consumption,3698487517,merchant_nbr,LDURLYAKHBHXFAVDDDJC,credit_card,LZNPHBGLYAWDXXQIPVWX,628.4671120117272,TWD,03615,C,3,3696969600,cc_txn
1387,customer_id,29,purchase_consumption,3698487517,merchant_nbr,LDURLYAKHBHXFAVDDDJC,credit_card,LZNPHBGLYAWDXXQIPVWX,628.4671120117272,TWD,03615,C,3,3696969600,cc_txn
1388,customer_id,6,purchase_consumption,3698489492,merchant_nbr,JVWKKEXUIKGFOULTROQG,credit_card,JLIKPMCYCFPUVUVHIZFK,193.5766650304778,TWD,03217,E,5,3696969600,cc_txn
1389,customer_id,31,purchase_consumption,3698489492,merchant_nbr,JVWKKEXUIKGFOULTROQG,credit_card,JLIKPMCYCFPUVUVHIZFK,193.5766650304778,TWD,03217,E,5,3696969600,cc_txn
1390,customer_id,15,purchase_consumption,3698495587,merchant_nbr,DOWRPODKYBWDYNBTRDNN,credit_card,IYRLBKHFTIERJWPGBHMN,62.709653772929016,TWD,09311,E,6,3696969600,cc_txn
1391,customer_id,40,purchase_consumption,3698495587,merchant_nbr,DOWRPODKYBWDYNBTRDNN,credit_card,IYRLBKHFTIERJWPGBHMN,62.709653772929016,TWD,09311,E,6,3696969600,cc_txn
1392,customer_id,25,cash_advance,3698496953,merchant_nbr,QLWBJGAUJRLTKGIFEITT,credit_card,FPURLNNCVRZWOODWVCIH,207.02524409561903,TWD,05962,E,3,3696969600,cc_txn
1393,customer_id,50,cash_advance,3698496953,merchant_nbr,QLWBJGAUJRLTKGIFEITT,credit_card,FPURLNNCVRZWOODWVCIH,207.02524409561903,TWD,05962,E,3,3696969600,cc_txn
1394,customer_id,18,cash_advance,3698497959,merchant_nbr,MMCWWLLGPENMDWQJGRQU,credit_card,RFYDYLWIEDJNVUZQMJMS,894.7338800694703,TWD,0RRD1,B,3,3696969600,cc_txn
1395,customer_id,43,cash_advance,3698497959,merchant_nbr,MMCWWLLGPENMDWQJGRQU,credit_card,RFYDYLWIEDJNVUZQMJMS,894.7338800694703,TWD,0RRD1,B,3,3696969600,cc_txn
1396,customer_id,12,cash_advance,3698500685,merchant_nbr,CDTIUNVILYUVCGCNKUDE,credit_card,ICFUJZXFNZWIAOASJOIK,704.8001204355414,TWD,03617,A,3,3696969600,cc_txn
1397,customer_id,37,cash_advance,3698500685,merchant_nbr,CDTIUNVILYUVCGCNKUDE,credit_card,ICFUJZXFNZWIAOASJOIK,704.8001204355414,TWD,03617,A,3,3696969600,cc_txn
1398,customer_id,11,purchase_consumption,3698504521,merchant_nbr,TDAMDGKKNWDVGGHSVQCD,credit_card,EQWBWGOIVJTBWQREMQJM,1235.1436790334324,TWD,03819,C,5,3696969600,cc_txn
1399,customer_id,36,purchase_consumption,3698504521,merchant_nbr,TDAMDGKKNWDVGGHSVQCD,credit_card,EQWBWGOIVJTBWQREMQJM,1235.1436790334324,TWD,03819,C,5,3696969600,cc_txn
1400,customer_id,20,cash_advance,3698505511,merchant_nbr,TVSFOBZVQGKFURFUIJUN,credit_card,CHVNLCCREVMHLLVUCPVG,1304.4262270053046,TWD,05946,B,3,3696969600,cc_txn
1401,customer_id,45,cash_advance,3698505511,merchant_nbr,TVSFOBZVQGKFURFUIJUN,credit_card,CHVNLCCREVMHLLVUCPVG,1304.4262270053046,TWD,05946,B,3,3696969600,cc_txn
1402,customer_id,12,cash_advance,3698508305,merchant_nbr,HTOSMUBWGEBXTFENBLMR,credit_card,WTEAEEMPKHWCYCYJNWXV,186.5369827043853,TWD,03615,C,4,3696969600,cc_txn
1403,customer_id,37,cash_advance,3698508305,merchant_nbr,HTOSMUBWGEBXTFENBLMR,credit_card,WTEAEEMPKHWCYCYJNWXV,186.5369827043853,TWD,03615,C,4,3696969600,cc_txn
1404,customer_id,22,cash_advance,3698510082,merchant_nbr,JQTEFUPQNKQUPSTPLGDN,credit_card,GSKBASIIPXMTGEUBYPRH,227.55114144750792,TWD,07623,B,4,3696969600,cc_txn
1405,customer_id,47,cash_advance,3698510082,merchant_nbr,JQTEFUPQNKQUPSTPLGDN,credit_card,GSKBASIIPXMTGEUBYPRH,227.55114144750792,TWD,07623,B,4,3696969600,cc_txn
1406,customer_id,19,purchase_consumption,3698512857,merchant_nbr,QFBRRHDSRVOBRGYYLTWO,credit_card,HZIWCKPQSZCKITTZHQTD,878.7686640427441,TWD,08641,C,3,3696969600,cc_txn
1407,customer_id,44,purchase_consumption,3698512857,merchant_nbr,QFBRRHDSRVOBRGYYLTWO,credit_card,HZIWCKPQSZCKITTZHQTD,878.7686640427441,TWD,08641,C,3,3696969600,cc_txn
1408,customer_id,9,purchase_consumption,3698514653,merchant_nbr,TIGKYENCSMGFBRHCMNRN,credit_card,WJRKQOGXAODEBWBPMLOQ,2169.818589877494,TWD,03030,D,4,3696969600,cc_txn
1409,customer_id,34,purchase_consumption,3698514653,merchant_nbr,TIGKYENCSMGFBRHCMNRN,credit_card,WJRKQOGXAODEBWBPMLOQ,2169.818589877494,TWD,03030,D,4,3696969600,cc_txn
1410,customer_id,6,purchase_consumption,3698515477,merchant_nbr,RIHXRYMJDQKRSDCSJBIU,credit_card,JVLRFPFBQSTUBNTPDPQH,1056.848243359682,TWD,03180,E,2,3696969600,cc_txn
1411,customer_id,31,purchase_consumption,3698515477,merchant_nbr,RIHXRYMJDQKRSDCSJBIU,credit_card,JVLRFPFBQSTUBNTPDPQH,1056.848243359682,TWD,03180,E,2,3696969600,cc_txn
