,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,amt,currency_code,partition_time,theme
362,customer_id,21,fund,3698220069,general_purchase,KJRXCOHQFNQDCSNESPEK,digital,MyBank,466.70730632343106,USD,3696969600,mybank
363,customer_id,46,fund,3698220069,general_purchase,KJRXCOHQFNQDCSNESPEK,digital,MyBank,466.70730632343106,USD,3696969600,mybank
364,customer_id,17,TWD_demand_deposit,3698226174,credit_card_payment,CMOLXKGNNVBMDXCTVNAA,digital,MyBank,528.7920764025558,TWD,3696969600,mybank
365,customer_id,42,TWD_demand_deposit,3698226174,credit_card_payment,CMOLXKGNNVBMDXCTVNAA,digital,MyBank,528.7920764025558,TWD,3696969600,mybank
366,customer_id,21,TWD_demand_deposit,3698232527,other_payment,IQAXQPQQYJWBSKTOWCXO,digital,MyBank,228.86882587028646,USD,3696969600,mybank
367,customer_id,46,TWD_demand_deposit,3698232527,other_payment,IQAXQPQQYJWBSKTOWCXO,digital,MyBank,228.86882587028646,USD,3696969600,mybank
368,customer_id,20,fund,3698233701,fixed_quota_purchase,NEFRVPOQUKWDBDLVFWYN,digital,MMB,644.4527346500098,USD,3696969600,mybank
369,customer_id,45,fund,3698233701,fixed_quota_purchase,NEFRVPOQUKWDBDLVFWYN,digital,MMB,644.4527346500098,USD,3696969600,mybank
370,customer_id,12,TWD_demand_deposit,3698256474,other_payment,YIZRNIUPHUDHNEMLOGAR,digital,MyBank,4249.688960816672,USD,3696969600,mybank
371,customer_id,37,TWD_demand_deposit,3698256474,other_payment,YIZRNIUPHUDHNEMLOGAR,digital,MyBank,4249.688960816672,USD,3696969600,mybank
372,customer_id,15,fund,3698264393,general_purchase,CUEEEZZRMGPYVHLUFLUW,digital,MyBank,1027.2118853394204,TWD,3696969600,mybank
373,customer_id,40,fund,3698264393,general_purchase,CUEEEZZRMGPYVHLUFLUW,digital,MyBank,1027.2118853394204,TWD,3696969600,mybank
374,customer_id,25,fund,3698274614,fixed_quota_purchase,IBKIMJQPYEORHNUYECXQ,digital,MyBank,1233.7281697629555,TWD,3696969600,mybank
375,customer_id,50,fund,3698274614,fixed_quota_purchase,IBKIMJQPYEORHNUYECXQ,digital,MyBank,1233.7281697629555,TWD,3696969600,mybank
376,customer_id,15,fund,3698279482,general_purchase,SEKEYBWEJKDBVKWKRKCD,digital,MMB,1621.6549607285012,TWD,3696969600,mybank
377,customer_id,40,fund,3698279482,general_purchase,SEKEYBWEJKDBVKWKRKCD,digital,MMB,1621.6549607285012,TWD,3696969600,mybank
378,customer_id,4,TWD_demand_deposit,3698289855,credit_card_payment,XUENQWEWTNKTHSXLQCAZ,digital,MMB,386.31135058883405,TWD,3696969600,mybank
379,customer_id,29,TWD_demand_deposit,3698289855,credit_card_payment,XUENQWEWTNKTHSXLQCAZ,digital,MMB,386.31135058883405,TWD,3696969600,mybank
380,customer_id,16,TWD_demand_deposit,3698292498,transfer,FYPPMJEWUWAYRZYUORJR,digital,MMB,1048.8477395897553,TWD,3696969600,mybank
381,customer_id,41,TWD_demand_deposit,3698292498,transfer,FYPPMJEWUWAYRZYUORJR,digital,MMB,1048.8477395897553,TWD,3696969600,mybank
382,customer_id,15,fund,3698292610,fixed_quota_purchase,IXVAHKFOHMGCTPUBQYTO,digital,MyBank,99.8671325261975,TWD,3696969600,mybank
383,customer_id,40,fund,3698292610,fixed_quota_purchase,IXVAHKFOHMGCTPUBQYTO,digital,MyBank,99.8671325261975,TWD,3696969600,mybank
384,customer_id,3,fund,3698292992,general_purchase,KSNDAMGLHNOSBQHOYNDY,digital,MMB,568.4547486306117,TWD,3696969600,mybank
385,customer_id,28,fund,3698292992,general_purchase,KSNDAMGLHNOSBQHOYNDY,digital,MMB,568.4547486306117,TWD,3696969600,mybank
386,customer_id,14,fund,3698298911,general_purchase,IKDJGKXZUFNWIKXBPDPR,digital,MyBank,1365.1358532423587,TWD,3696969600,mybank
387,customer_id,39,fund,3698298911,general_purchase,IKDJGKXZUFNWIKXBPDPR,digital,MyBank,1365.1358532423587,TWD,3696969600,mybank
388,customer_id,22,fund,3698321646,fixed_quota_purchase,QILPXXEMSXBCEOAQDVIJ,digital,MMB,315.67115636377343,TWD,3696969600,mybank
389,customer_id,47,fund,3698321646,fixed_quota_purchase,QILPXXEMSXBCEOAQDVIJ,digital,MMB,315.67115636377343,TWD,3696969600,mybank
390,customer_id,17,TWD_demand_deposit,3698334327,credit_card_payment,OAPXCWYOIDCUPIXKCQJA,digital,MyBank,1080.7694975893332,TWD,3696969600,mybank
391,customer_id,42,TWD_demand_deposit,3698334327,credit_card_payment,OAPXCWYOIDCUPIXKCQJA,digital,MyBank,1080.7694975893332,TWD,3696969600,mybank
392,customer_id,5,TWD_demand_deposit,3698341867,transfer,IQDLLCSIDCMQJOMHRUYP,digital,MMB,371.4231537673359,USD,3696969600,mybank
393,customer_id,30,TWD_demand_deposit,3698341867,transfer,IQDLLCSIDCMQJOMHRUYP,digital,MMB,371.4231537673359,USD,3696969600,mybank
394,customer_id,3,TWD_demand_deposit,3698342326,other_payment,DRSSHMZGIXPMLMQDQZVZ,digital,MyBank,663.6982771102857,TWD,3696969600,mybank
395,customer_id,28,TWD_demand_deposit,3698342326,other_payment,DRSSHMZGIXPMLMQDQZVZ,digital,MyBank,663.6982771102857,TWD,3696969600,mybank
396,customer_id,15,fund,3698344880,fixed_quota_purchase,OVMHQKMKMNTQEICYFOOU,digital,MMB,816.6821485483781,USD,3696969600,mybank
397,customer_id,40,fund,3698344880,fixed_quota_purchase,OVMHQKMKMNTQEICYFOOU,digital,MMB,816.6821485483781,USD,3696969600,mybank
398,customer_id,2,TWD_demand_deposit,3698354427,other_payment,ECNSUHLLXCKIVZYLXVSC,digital,MyBank,661.6160112345317,TWD,3696969600,mybank
399,customer_id,27,TWD_demand_deposit,3698354427,other_payment,ECNSUHLLXCKIVZYLXVSC,digital,MyBank,661.6160112345317,TWD,3696969600,mybank
400,customer_id,15,TWD_demand_deposit,3698355115,credit_card_payment,JNGQPHKFMYSYPYLLDVRM,digital,MMB,154.29881987851695,TWD,3696969600,mybank
401,customer_id,40,TWD_demand_deposit,3698355115,credit_card_payment,JNGQPHKFMYSYPYLLDVRM,digital,MMB,154.29881987851695,TWD,3696969600,mybank
402,customer_id,1,TWD_demand_deposit,3698372432,other_payment,YOJMXCCREMKJEOKLWUIZ,digital,MMB,1180.8381120081665,USD,3696969600,mybank
403,customer_id,26,TWD_demand_deposit,3698372432,other_payment,YOJMXCCREMKJEOKLWUIZ,digital,MMB,1180.8381120081665,USD,3696969600,mybank
404,customer_id,6,fund,3698402640,general_purchase,LYEGVGYCRPOWVBCTOOSN,digital,MMB,1453.836271230739,USD,3696969600,mybank
405,customer_id,31,fund,3698402640,general_purchase,LYEGVGYCRPOWVBCTOOSN,digital,MMB,1453.836271230739,USD,3696969600,mybank
406,customer_id,8,fund,3698404895,fixed_quota_purchase,VRWRJMCRPEAENCVCSHUZ,digital,MMB,752.2213442081462,USD,3696969600,mybank
407,customer_id,33,fund,3698404895,fixed_quota_purchase,VRWRJMCRPEAENCVCSHUZ,digital,MMB,752.2213442081462,USD,3696969600,mybank
408,customer_id,17,TWD_demand_deposit,3698408784,transfer,QGLZYMMRDDZZBIPNMDEA,digital,MMB,2829.8593904243535,USD,3696969600,mybank
409,customer_id,42,TWD_demand_deposit,3698408784,transfer,QGLZYMMRDDZZBIPNMDEA,digital,MMB,2829.8593904243535,USD,3696969600,mybank
410,customer_id,6,TWD_demand_deposit,3698410819,credit_card_payment,VUYCGJNUHSBHRXFLYAUO,digital,MyBank,729.6559333723959,USD,3696969600,mybank
411,customer_id,31,TWD_demand_deposit,3698410819,credit_card_payment,VUYCGJNUHSBHRXFLYAUO,digital,MyBank,729.6559333723959,USD,3696969600,mybank
412,customer_id,17,fund,3698412331,fixed_quota_purchase,JIYZJGJSLMLZGXCYPPQD,digital,MyBank,485.3353883967327,TWD,3696969600,mybank
413,customer_id,42,fund,3698412331,fixed_quota_purchase,JIYZJGJSLMLZGXCYPPQD,digital,MyBank,485.3353883967327,TWD,3696969600,mybank
414,customer_id,23,TWD_demand_deposit,3698415832,other_payment,BMHOLPSPDNBPTDSAXHCE,digital,MyBank,74.02213838825269,USD,3696969600,mybank
415,customer_id,48,TWD_demand_deposit,3698415832,other_payment,BMHOLPSPDNBPTDSAXHCE,digital,MyBank,74.02213838825269,USD,3696969600,mybank
416,customer_id,15,fund,3698429075,general_purchase,GNELDPVNWAZWIGVCXZGY,digital,MMB,2922.47653587352,USD,3696969600,mybank
417,customer_id,40,fund,3698429075,general_purchase,GNELDPVNWAZWIGVCXZGY,digital,MMB,2922.47653587352,USD,3696969600,mybank
418,customer_id,12,TWD_demand_deposit,3698432839,other_payment,LCABRIQBVOKVCUNKXKZL,digital,MyBank,638.5202333424476,TWD,3696969600,mybank
419,customer_id,37,TWD_demand_deposit,3698432839,other_payment,LCABRIQBVOKVCUNKXKZL,digital,MyBank,638.5202333424476,TWD,3696969600,mybank
420,customer_id,22,TWD_demand_deposit,3698434731,transfer,SJRKNYZEHAOISELOBZIX,digital,MMB,2220.4295153120797,TWD,3696969600,mybank
421,customer_id,47,TWD_demand_deposit,3698434731,transfer,SJRKNYZEHAOISELOBZIX,digital,MMB,2220.4295153120797,TWD,3696969600,mybank
422,customer_id,12,fund,3698434872,general_purchase,HTDKGVBVVAXIRSHKCZEP,digital,MyBank,556.6623513167582,USD,3696969600,mybank
423,customer_id,37,fund,3698434872,general_purchase,HTDKGVBVVAXIRSHKCZEP,digital,MyBank,556.6623513167582,USD,3696969600,mybank
424,customer_id,17,TWD_demand_deposit,3698441423,transfer,YYVXOQFUWMTOABMBVSDT,digital,MMB,2969.3601823097133,TWD,3696969600,mybank
425,customer_id,42,TWD_demand_deposit,3698441423,transfer,YYVXOQFUWMTOABMBVSDT,digital,MMB,2969.3601823097133,TWD,3696969600,mybank
426,customer_id,22,fund,3698446354,fixed_quota_purchase,FZHDDOJSKAJGJKVHFZES,digital,MMB,338.52489262631906,TWD,3696969600,mybank
427,customer_id,47,fund,3698446354,fixed_quota_purchase,FZHDDOJSKAJGJKVHFZES,digital,MMB,338.52489262631906,TWD,3696969600,mybank
428,customer_id,5,TWD_demand_deposit,3698459045,transfer,YZGPALPXXVSDHZNBYGZG,digital,MyBank,407.15385541351776,USD,3696969600,mybank
429,customer_id,30,TWD_demand_deposit,3698459045,transfer,YZGPALPXXVSDHZNBYGZG,digital,MyBank,407.15385541351776,USD,3696969600,mybank
430,customer_id,15,fund,3698477731,fixed_quota_purchase,TTMHETZVZIBPJKDHLVBA,digital,MyBank,790.8171618605475,TWD,3696969600,mybank
431,customer_id,40,fund,3698477731,fixed_quota_purchase,TTMHETZVZIBPJKDHLVBA,digital,MyBank,790.8171618605475,TWD,3696969600,mybank
432,customer_id,16,TWD_demand_deposit,3698486081,transfer,JREFYFTLYSJVYGBMUTTM,digital,MyBank,483.59643802429366,TWD,3696969600,mybank
433,customer_id,41,TWD_demand_deposit,3698486081,transfer,JREFYFTLYSJVYGBMUTTM,digital,MyBank,483.59643802429366,TWD,3696969600,mybank
434,customer_id,16,TWD_demand_deposit,3698490298,transfer,UBUJMDJPRKQGILQDIRIA,digital,MMB,1637.9377504392112,TWD,3696969600,mybank
435,customer_id,41,TWD_demand_deposit,3698490298,transfer,UBUJMDJPRKQGILQDIRIA,digital,MMB,1637.9377504392112,TWD,3696969600,mybank
436,customer_id,5,fund,3698491284,general_purchase,BQRYTGQWVTHDHHNSXGLK,digital,MyBank,421.1962269403708,USD,3696969600,mybank
437,customer_id,30,fund,3698491284,general_purchase,BQRYTGQWVTHDHHNSXGLK,digital,MyBank,421.1962269403708,USD,3696969600,mybank
438,customer_id,16,TWD_demand_deposit,3698495071,other_payment,ALJWAOJYGBBREQARPENZ,digital,MyBank,3328.1025155777415,USD,3696969600,mybank
439,customer_id,41,TWD_demand_deposit,3698495071,other_payment,ALJWAOJYGBBREQARPENZ,digital,MyBank,3328.1025155777415,USD,3696969600,mybank
440,customer_id,12,TWD_demand_deposit,3698495735,transfer,UGZICGFKXNBSRLZZMREC,digital,MMB,680.4092028278972,TWD,3696969600,mybank
441,customer_id,37,TWD_demand_deposit,3698495735,transfer,UGZICGFKXNBSRLZZMREC,digital,MMB,680.4092028278972,TWD,3696969600,mybank
442,customer_id,14,fund,3698498276,fixed_quota_purchase,YPLIDHYXAFMSMEVXWRXA,digital,MMB,1573.0403582866184,TWD,3696969600,mybank
443,customer_id,39,fund,3698498276,fixed_quota_purchase,YPLIDHYXAFMSMEVXWRXA,digital,MMB,1573.0403582866184,TWD,3696969600,mybank
444,customer_id,7,fund,3698500965,general_purchase,AUONCNJYWMBHQBFAGZVV,digital,MyBank,549.5813087887142,USD,3696969600,mybank
445,customer_id,32,fund,3698500965,general_purchase,AUONCNJYWMBHQBFAGZVV,digital,MyBank,549.5813087887142,USD,3696969600,mybank
446,customer_id,8,fund,3698523853,general_purchase,JEAWOTTLSOZFQCCENYDC,digital,MyBank,109.12602968500798,USD,3696969600,mybank
447,customer_id,33,fund,3698523853,general_purchase,JEAWOTTLSOZFQCCENYDC,digital,MyBank,109.12602968500798,USD,3696969600,mybank
448,customer_id,7,TWD_demand_deposit,3698527308,other_payment,HNKBEDQUFMGDLIXXQDDI,digital,MMB,620.5603276823721,USD,3696969600,mybank
449,customer_id,32,TWD_demand_deposit,3698527308,other_payment,HNKBEDQUFMGDLIXXQDDI,digital,MMB,620.5603276823721,USD,3696969600,mybank
450,customer_id,16,TWD_demand_deposit,3698536253,credit_card_payment,QWMKFSLKADXFFJOVQZOF,digital,MyBank,1081.1109163324863,TWD,3696969600,mybank
451,customer_id,41,TWD_demand_deposit,3698536253,credit_card_payment,QWMKFSLKADXFFJOVQZOF,digital,MyBank,1081.1109163324863,TWD,3696969600,mybank
452,customer_id,12,TWD_demand_deposit,3698540688,other_payment,FFYYSWLMORDWFLIEWSMB,digital,MyBank,509.6372393782598,TWD,3696969600,mybank
453,customer_id,37,TWD_demand_deposit,3698540688,other_payment,FFYYSWLMORDWFLIEWSMB,digital,MyBank,509.6372393782598,TWD,3696969600,mybank
454,customer_id,12,TWD_demand_deposit,3698550396,other_payment,ZBFQNCXIHSNKPFFKKHOF,digital,MyBank,1709.1465509899006,USD,3696969600,mybank
455,customer_id,37,TWD_demand_deposit,3698550396,other_payment,ZBFQNCXIHSNKPFFKKHOF,digital,MyBank,1709.1465509899006,USD,3696969600,mybank
456,customer_id,11,fund,3698570674,fixed_quota_purchase,GVWOOYGDXKVKTJSXIYAG,digital,MMB,2809.2690943017146,USD,3696969600,mybank
457,customer_id,36,fund,3698570674,fixed_quota_purchase,GVWOOYGDXKVKTJSXIYAG,digital,MMB,2809.2690943017146,USD,3696969600,mybank
458,customer_id,12,TWD_demand_deposit,3698575874,other_payment,VZVSWLBXGBDOMGNFXYXH,digital,MMB,393.7843855429179,USD,3696969600,mybank
459,customer_id,37,TWD_demand_deposit,3698575874,other_payment,VZVSWLBXGBDOMGNFXYXH,digital,MMB,393.7843855429179,USD,3696969600,mybank
460,customer_id,16,TWD_demand_deposit,3698577843,transfer,ZSVVTNCWKOXQMRBJZGZU,digital,MMB,611.2053494919221,TWD,3696969600,mybank
461,customer_id,41,TWD_demand_deposit,3698577843,transfer,ZSVVTNCWKOXQMRBJZGZU,digital,MMB,611.2053494919221,TWD,3696969600,mybank
462,customer_id,11,fund,3698579776,general_purchase,XZFLGZVTWQCPBBRXLKBD,digital,MMB,204.9880029173604,TWD,3696969600,mybank
463,customer_id,36,fund,3698579776,general_purchase,XZFLGZVTWQCPBBRXLKBD,digital,MMB,204.9880029173604,TWD,3696969600,mybank
464,customer_id,12,fund,3698590976,general_purchase,XIWMFAESZISDTWMHUWYG,digital,MMB,651.2652011803362,USD,3696969600,mybank
465,customer_id,37,fund,3698590976,general_purchase,XIWMFAESZISDTWMHUWYG,digital,MMB,651.2652011803362,USD,3696969600,mybank
466,customer_id,16,fund,3698592507,fixed_quota_purchase,NILSUPRBIUGLJULXABJS,digital,MyBank,302.4487019217917,TWD,3696969600,mybank
467,customer_id,41,fund,3698592507,fixed_quota_purchase,NILSUPRBIUGLJULXABJS,digital,MyBank,302.4487019217917,TWD,3696969600,mybank
468,customer_id,3,fund,3698597313,fixed_quota_purchase,SFWIXYVNJHWXEOBJWRIW,digital,MyBank,517.698781261683,USD,3696969600,mybank
469,customer_id,28,fund,3698597313,fixed_quota_purchase,SFWIXYVNJHWXEOBJWRIW,digital,MyBank,517.698781261683,USD,3696969600,mybank
470,customer_id,17,TWD_demand_deposit,3698645168,credit_card_payment,CWRLLGTVCVYQPYKNAPPS,digital,MMB,105.67640656161504,USD,3696969600,mybank
471,customer_id,42,TWD_demand_deposit,3698645168,credit_card_payment,CWRLLGTVCVYQPYKNAPPS,digital,MMB,105.67640656161504,USD,3696969600,mybank
472,customer_id,21,fund,3698645296,fixed_quota_purchase,RLVXXBAMTJFTICFSLVXQ,digital,MyBank,4635.932397403075,TWD,3696969600,mybank
473,customer_id,46,fund,3698645296,fixed_quota_purchase,RLVXXBAMTJFTICFSLVXQ,digital,MyBank,4635.932397403075,TWD,3696969600,mybank
474,customer_id,7,fund,3698649502,general_purchase,EYYETBWNVNWVVWIBHUPN,digital,MMB,962.0900705369751,TWD,3696969600,mybank
475,customer_id,32,fund,3698649502,general_purchase,EYYETBWNVNWVVWIBHUPN,digital,MMB,962.0900705369751,TWD,3696969600,mybank
476,customer_id,22,fund,3698662828,fixed_quota_purchase,WGQLRFQSXAJYPCHILLUJ,digital,MyBank,329.2144663355233,TWD,3696969600,mybank
477,customer_id,47,fund,3698662828,fixed_quota_purchase,WGQLRFQSXAJYPCHILLUJ,digital,MyBank,329.2144663355233,TWD,3696969600,mybank
478,customer_id,4,fund,3698666854,fixed_quota_purchase,UHOABZQLWSCQFBKKENDK,digital,MMB,475.45111583833153,TWD,3696969600,mybank
479,customer_id,29,fund,3698666854,fixed_quota_purchase,UHOABZQLWSCQFBKKENDK,digital,MMB,475.45111583833153,TWD,3696969600,mybank
480,customer_id,5,TWD_demand_deposit,3698667652,credit_card_payment,QQAESTKRLMQSNABUCFXJ,digital,MMB,561.1810126489821,TWD,3696969600,mybank
481,customer_id,30,TWD_demand_deposit,3698667652,credit_card_payment,QQAESTKRLMQSNABUCFXJ,digital,MMB,561.1810126489821,TWD,3696969600,mybank
482,customer_id,8,TWD_demand_deposit,3698672341,transfer,EJCXKVYBJWKPGVJDCPFB,digital,MMB,292.45699702189245,USD,3696969600,mybank
483,customer_id,33,TWD_demand_deposit,3698672341,transfer,EJCXKVYBJWKPGVJDCPFB,digital,MMB,292.45699702189245,USD,3696969600,mybank
484,customer_id,15,fund,3698673764,fixed_quota_purchase,CDEWUVPCBDJNINCTPAQZ,digital,MyBank,593.3867865590854,USD,3696969600,mybank
485,customer_id,40,fund,3698673764,fixed_quota_purchase,CDEWUVPCBDJNINCTPAQZ,digital,MyBank,593.3867865590854,USD,3696969600,mybank
486,customer_id,8,fund,3698676824,fixed_quota_purchase,KQPTTQNWFFGNHQJYDPIT,digital,MMB,1851.0831373702017,TWD,3696969600,mybank
487,customer_id,33,fund,3698676824,fixed_quota_purchase,KQPTTQNWFFGNHQJYDPIT,digital,MMB,1851.0831373702017,TWD,3696969600,mybank
488,customer_id,17,fund,3698688986,fixed_quota_purchase,ENFIUUROCZYOIPYBXRNG,digital,MyBank,1637.5355364691857,USD,3696969600,mybank
489,customer_id,42,fund,3698688986,fixed_quota_purchase,ENFIUUROCZYOIPYBXRNG,digital,MyBank,1637.5355364691857,USD,3696969600,mybank
490,customer_id,5,fund,3698697468,general_purchase,ZJRNUKEOMNDHQHRCUEII,digital,MMB,1323.0972895197278,TWD,3696969600,mybank
491,customer_id,30,fund,3698697468,general_purchase,ZJRNUKEOMNDHQHRCUEII,digital,MMB,1323.0972895197278,TWD,3696969600,mybank
492,customer_id,16,TWD_demand_deposit,3698702302,credit_card_payment,WXDYKQGTXBUVHEKNAYCY,digital,MMB,754.8472990155642,USD,3696969600,mybank
493,customer_id,41,TWD_demand_deposit,3698702302,credit_card_payment,WXDYKQGTXBUVHEKNAYCY,digital,MMB,754.8472990155642,USD,3696969600,mybank
494,customer_id,24,TWD_demand_deposit,3698707375,transfer,NBYZTLJUNBEGQPVYEALU,digital,MyBank,2018.0953347186573,TWD,3696969600,mybank
495,customer_id,49,TWD_demand_deposit,3698707375,transfer,NBYZTLJUNBEGQPVYEALU,digital,MyBank,2018.0953347186573,TWD,3696969600,mybank
496,customer_id,2,fund,3698708693,fixed_quota_purchase,YUBPCUXYCRUHZYWNYQTK,digital,MMB,606.8476899190065,TWD,3696969600,mybank
497,customer_id,27,fund,3698708693,fixed_quota_purchase,YUBPCUXYCRUHZYWNYQTK,digital,MMB,606.8476899190065,TWD,3696969600,mybank
498,customer_id,5,TWD_demand_deposit,3698708883,transfer,TRJKQZNZRQHMAOPFBGJI,digital,MMB,378.4175770274579,USD,3696969600,mybank
499,customer_id,30,TWD_demand_deposit,3698708883,transfer,TRJKQZNZRQHMAOPFBGJI,digital,MMB,378.4175770274579,USD,3696969600,mybank
500,customer_id,5,fund,3698719481,general_purchase,AVULFIEUTNALVGJYNAKZ,digital,MMB,202.2525460621598,USD,3696969600,mybank
501,customer_id,30,fund,3698719481,general_purchase,AVULFIEUTNALVGJYNAKZ,digital,MMB,202.2525460621598,USD,3696969600,mybank
502,customer_id,14,TWD_demand_deposit,3698723397,transfer,RMTOLWESUQXCHVBMGKNB,digital,MMB,2517.354936237822,USD,3696969600,mybank
503,customer_id,39,TWD_demand_deposit,3698723397,transfer,RMTOLWESUQXCHVBMGKNB,digital,MMB,2517.354936237822,USD,3696969600,mybank
504,customer_id,15,TWD_demand_deposit,3698724896,transfer,QCJQYWDCLYGKAXODNDOL,digital,MMB,25.219246802207316,TWD,3696969600,mybank
505,customer_id,40,TWD_demand_deposit,3698724896,transfer,QCJQYWDCLYGKAXODNDOL,digital,MMB,25.219246802207316,TWD,3696969600,mybank
506,customer_id,21,fund,3698730062,fixed_quota_purchase,QCSVKGDLJPJPASCCKRKN,digital,MMB,958.4156978904523,USD,3696969600,mybank
507,customer_id,46,fund,3698730062,fixed_quota_purchase,QCSVKGDLJPJPASCCKRKN,digital,MMB,958.4156978904523,USD,3696969600,mybank
508,customer_id,5,fund,3698735719,fixed_quota_purchase,NOFWIMCYOXETPHPNFKMB,digital,MMB,194.43565856733593,USD,3696969600,mybank
509,customer_id,30,fund,3698735719,fixed_quota_purchase,NOFWIMCYOXETPHPNFKMB,digital,MMB,194.43565856733593,USD,3696969600,mybank
510,customer_id,22,fund,3698739578,fixed_quota_purchase,DZRVODMKLZMKSNWJIYVE,digital,MMB,2203.4301796825866,USD,3696969600,mybank
511,customer_id,47,fund,3698739578,fixed_quota_purchase,DZRVODMKLZMKSNWJIYVE,digital,MMB,2203.4301796825866,USD,3696969600,mybank
512,customer_id,8,TWD_demand_deposit,3698739777,transfer,IVPNRZIVGQXFRVHIUCQH,digital,MyBank,218.39219188019942,USD,3696969600,mybank
513,customer_id,33,TWD_demand_deposit,3698739777,transfer,IVPNRZIVGQXFRVHIUCQH,digital,MyBank,218.39219188019942,USD,3696969600,mybank
514,customer_id,10,fund,3698741815,general_purchase,GWGPHTPYOKABRMWFLYCR,digital,MyBank,1993.230820205168,TWD,3696969600,mybank
515,customer_id,35,fund,3698741815,general_purchase,GWGPHTPYOKABRMWFLYCR,digital,MyBank,1993.230820205168,TWD,3696969600,mybank
516,customer_id,3,TWD_demand_deposit,3698744584,credit_card_payment,FTJGNVPMNWXSGDTHAUFK,digital,MMB,373.88260038685036,TWD,3696969600,mybank
517,customer_id,28,TWD_demand_deposit,3698744584,credit_card_payment,FTJGNVPMNWXSGDTHAUFK,digital,MMB,373.88260038685036,TWD,3696969600,mybank
518,customer_id,8,TWD_demand_deposit,3698750302,transfer,EZZQFNJBEQIKWYBQPCDG,digital,MMB,515.9704298963971,USD,3696969600,mybank
519,customer_id,33,TWD_demand_deposit,3698750302,transfer,EZZQFNJBEQIKWYBQPCDG,digital,MMB,515.9704298963971,USD,3696969600,mybank
520,customer_id,4,TWD_demand_deposit,3698756686,other_payment,JSEVJSTQVRZAZJTMUIQI,digital,MyBank,1441.1639698080976,USD,3696969600,mybank
521,customer_id,29,TWD_demand_deposit,3698756686,other_payment,JSEVJSTQVRZAZJTMUIQI,digital,MyBank,1441.1639698080976,USD,3696969600,mybank
522,customer_id,6,TWD_demand_deposit,3698772256,transfer,TFWLDSQLVYDFDWTURQTH,digital,MyBank,1006.957316732926,USD,3696969600,mybank
523,customer_id,31,TWD_demand_deposit,3698772256,transfer,TFWLDSQLVYDFDWTURQTH,digital,MyBank,1006.957316732926,USD,3696969600,mybank
524,customer_id,10,fund,3698781425,general_purchase,DNRFBGUXLLAVAFKGGMPS,digital,MyBank,1597.2177938982215,USD,3696969600,mybank
525,customer_id,35,fund,3698781425,general_purchase,DNRFBGUXLLAVAFKGGMPS,digital,MyBank,1597.2177938982215,USD,3696969600,mybank
526,customer_id,4,TWD_demand_deposit,3698794346,transfer,NSCYBOMQZSXTMRRZERWE,digital,MMB,677.3033738765689,USD,3696969600,mybank
527,customer_id,29,TWD_demand_deposit,3698794346,transfer,NSCYBOMQZSXTMRRZERWE,digital,MMB,677.3033738765689,USD,3696969600,mybank
528,customer_id,5,TWD_demand_deposit,3698797818,other_payment,RXLIXWPKSKIOFGVPXNQQ,digital,MMB,836.3457758661924,USD,3696969600,mybank
529,customer_id,30,TWD_demand_deposit,3698797818,other_payment,RXLIXWPKSKIOFGVPXNQQ,digital,MMB,836.3457758661924,USD,3696969600,mybank
530,customer_id,21,TWD_demand_deposit,3698808889,other_payment,QNVGNJBMGSBOWZVNAIXC,digital,MMB,239.94147431895132,USD,3696969600,mybank
531,customer_id,46,TWD_demand_deposit,3698808889,other_payment,QNVGNJBMGSBOWZVNAIXC,digital,MMB,239.94147431895132,USD,3696969600,mybank
532,customer_id,8,TWD_demand_deposit,3698821441,transfer,UZCKQEVWJCXOAERLVPQI,digital,MyBank,43.347029976767296,USD,3696969600,mybank
533,customer_id,33,TWD_demand_deposit,3698821441,transfer,UZCKQEVWJCXOAERLVPQI,digital,MyBank,43.347029976767296,USD,3696969600,mybank
534,customer_id,22,fund,3698822347,general_purchase,POTGHQEJNTOPCGGWIRZT,digital,MyBank,726.3022970789436,TWD,3696969600,mybank
535,customer_id,47,fund,3698822347,general_purchase,POTGHQEJNTOPCGGWIRZT,digital,MyBank,726.3022970789436,TWD,3696969600,mybank
536,customer_id,12,TWD_demand_deposit,3698823777,other_payment,HRSNVONWEAGPGUYOAHYQ,digital,MMB,1830.312426286407,TWD,3696969600,mybank
537,customer_id,37,TWD_demand_deposit,3698823777,other_payment,HRSNVONWEAGPGUYOAHYQ,digital,MMB,1830.312426286407,TWD,3696969600,mybank
538,customer_id,24,fund,3698833359,fixed_quota_purchase,UDNFIEETUTAHZPCMLHCI,digital,MMB,1263.5657556843928,USD,3696969600,mybank
539,customer_id,49,fund,3698833359,fixed_quota_purchase,UDNFIEETUTAHZPCMLHCI,digital,MMB,1263.5657556843928,USD,3696969600,mybank
540,customer_id,17,TWD_demand_deposit,3698837816,other_payment,XSSJMJZGAUSUBAWAGTFV,digital,MyBank,1208.0190004082592,USD,3696969600,mybank
541,customer_id,42,TWD_demand_deposit,3698837816,other_payment,XSSJMJZGAUSUBAWAGTFV,digital,MyBank,1208.0190004082592,USD,3696969600,mybank
542,customer_id,21,TWD_demand_deposit,3698839480,other_payment,XTVXBGNAWFQSERXJBGOS,digital,MyBank,814.7720730633362,TWD,3696969600,mybank
