,0,1,2,3,4,5,6,7,8,9,10,11
254,customer_id,12,fund,3697939109,general_purchase,BGBRUQVXBEZBSOFVTJIC,digital,MyBank,"{\action\"": {\""amt\"": 84.70357446651904"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
255,customer_id,37,fund,3697939109,general_purchase,BGBRUQVXBEZBSOFVTJIC,digital,MyBank,"{\action\"": {\""amt\"": 84.70357446651904"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
256,customer_id,5,TWD_demand_deposit,3697946311,credit_card_payment,INCQQVFOHQSREVGJJJVP,digital,MyBank,"{\action\"": {\""amt\"": 753.4840518929832"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
257,customer_id,30,TWD_demand_deposit,3697946311,credit_card_payment,INCQQVFOHQSREVGJJJVP,digital,MyBank,"{\action\"": {\""amt\"": 753.4840518929832"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
258,customer_id,23,fund,3697947041,general_purchase,IGWNKEPFAUKMXEBDJYYJ,digital,MMB,"{\action\"": {\""amt\"": 168.91084573258118"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
259,customer_id,48,fund,3697947041,general_purchase,IGWNKEPFAUKMXEBDJYYJ,digital,MMB,"{\action\"": {\""amt\"": 168.91084573258118"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
260,customer_id,17,TWD_demand_deposit,3697947096,other_payment,RMBMUYLJMPTTOZEKOQPG,digital,MMB,"{\action\"": {\""amt\"": 472.26760050519357"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
261,customer_id,42,TWD_demand_deposit,3697947096,other_payment,RMBMUYLJMPTTOZEKOQPG,digital,MMB,"{\action\"": {\""amt\"": 472.26760050519357"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
262,customer_id,14,TWD_demand_deposit,3697948844,credit_card_payment,SEMOZOYZJHXAANRDYULP,digital,MMB,"{\action\"": {\""amt\"": 64.68603794007679"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
263,customer_id,39,TWD_demand_deposit,3697948844,credit_card_payment,SEMOZOYZJHXAANRDYULP,digital,MMB,"{\action\"": {\""amt\"": 64.68603794007679"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
264,customer_id,23,TWD_demand_deposit,3697950583,other_payment,RMYZBYPXKLIQHZBCXJRO,digital,MMB,"{\action\"": {\""amt\"": 1768.8446092720505"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
265,customer_id,48,TWD_demand_deposit,3697950583,other_payment,RMYZBYPXKLIQHZBCXJRO,digital,MMB,"{\action\"": {\""amt\"": 1768.8446092720505"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
266,customer_id,17,fund,3697955800,general_purchase,ITTLJCPMADGKGQNTHVMB,digital,MyBank,"{\action\"": {\""amt\"": 461.5775646597066"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
267,customer_id,42,fund,3697955800,general_purchase,ITTLJCPMADGKGQNTHVMB,digital,MyBank,"{\action\"": {\""amt\"": 461.5775646597066"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
268,customer_id,11,TWD_demand_deposit,3697958707,other_payment,NFGBUVBFKSBTHHWYZVUG,digital,MyBank,"{\action\"": {\""amt\"": 744.5570153620329"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
269,customer_id,36,TWD_demand_deposit,3697958707,other_payment,NFGBUVBFKSBTHHWYZVUG,digital,MyBank,"{\action\"": {\""amt\"": 744.5570153620329"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
270,customer_id,8,TWD_demand_deposit,3697964771,credit_card_payment,BGRTHQRWURTQFIHBZHLB,digital,MMB,"{\action\"": {\""amt\"": 4212.660721124856"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
271,customer_id,33,TWD_demand_deposit,3697964771,credit_card_payment,BGRTHQRWURTQFIHBZHLB,digital,MMB,"{\action\"": {\""amt\"": 4212.660721124856"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
272,customer_id,7,TWD_demand_deposit,3697968931,other_payment,XFYZOIVWDEDAGQZCKYPZ,digital,MMB,"{\action\"": {\""amt\"": 1545.9518621061416"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
273,customer_id,32,TWD_demand_deposit,3697968931,other_payment,XFYZOIVWDEDAGQZCKYPZ,digital,MMB,"{\action\"": {\""amt\"": 1545.9518621061416"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
274,customer_id,17,fund,3697970101,fixed_quota_purchase,YANVTMLYXUIIKCBVNJND,digital,MMB,"{\action\"": {\""amt\"": 819.0256538887223"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
275,customer_id,42,fund,3697970101,fixed_quota_purchase,YANVTMLYXUIIKCBVNJND,digital,MMB,"{\action\"": {\""amt\"": 819.0256538887223"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
276,customer_id,13,TWD_demand_deposit,3697970913,transfer,XXCOWKORAVGNTTYVNKRA,digital,MMB,"{\action\"": {\""amt\"": 3601.964525212053"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
277,customer_id,38,TWD_demand_deposit,3697970913,transfer,XXCOWKORAVGNTTYVNKRA,digital,MMB,"{\action\"": {\""amt\"": 3601.964525212053"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
278,customer_id,23,TWD_demand_deposit,3697978457,transfer,AEELAWDWKLDSRVOMGVZL,digital,MMB,"{\action\"": {\""amt\"": 222.66753085591628"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
279,customer_id,48,TWD_demand_deposit,3697978457,transfer,AEELAWDWKLDSRVOMGVZL,digital,MMB,"{\action\"": {\""amt\"": 222.66753085591628"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
280,customer_id,3,TWD_demand_deposit,3697989677,other_payment,TZTEPRHPRNTJEOTTPCVG,digital,MMB,"{\action\"": {\""amt\"": 511.9524185452203"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
281,customer_id,28,TWD_demand_deposit,3697989677,other_payment,TZTEPRHPRNTJEOTTPCVG,digital,MMB,"{\action\"": {\""amt\"": 511.9524185452203"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
282,customer_id,16,fund,3697999891,fixed_quota_purchase,NZUABKAMRWXMWAGPYHGA,digital,MMB,"{\action\"": {\""amt\"": 800.7597688737771"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
283,customer_id,41,fund,3697999891,fixed_quota_purchase,NZUABKAMRWXMWAGPYHGA,digital,MMB,"{\action\"": {\""amt\"": 800.7597688737771"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
284,customer_id,1,fund,3698028058,general_purchase,UOHNJGTLKWKMTWFRJCNY,digital,MyBank,"{\action\"": {\""amt\"": 265.9391093833861"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
285,customer_id,26,fund,3698028058,general_purchase,UOHNJGTLKWKMTWFRJCNY,digital,MyBank,"{\action\"": {\""amt\"": 265.9391093833861"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
286,customer_id,23,fund,3698047840,fixed_quota_purchase,DOQNPHMFRYTTKYMABQKQ,digital,MMB,"{\action\"": {\""amt\"": 2152.902442145015"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
287,customer_id,48,fund,3698047840,fixed_quota_purchase,DOQNPHMFRYTTKYMABQKQ,digital,MMB,"{\action\"": {\""amt\"": 2152.902442145015"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
288,customer_id,15,fund,3698050478,fixed_quota_purchase,HNKACXTNQGNUXYOMLMWN,digital,MMB,"{\action\"": {\""amt\"": 151.5901692273621"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
289,customer_id,40,fund,3698050478,fixed_quota_purchase,HNKACXTNQGNUXYOMLMWN,digital,MMB,"{\action\"": {\""amt\"": 151.5901692273621"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
290,customer_id,14,TWD_demand_deposit,3698056068,other_payment,LCBCDXFQWBNYHXQTWRRL,digital,MMB,"{\action\"": {\""amt\"": 1209.619220718413"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
291,customer_id,39,TWD_demand_deposit,3698056068,other_payment,LCBCDXFQWBNYHXQTWRRL,digital,MMB,"{\action\"": {\""amt\"": 1209.619220718413"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
292,customer_id,2,fund,3698059517,general_purchase,CGTNCWJLGOYAKVVLQXGP,digital,MMB,"{\action\"": {\""amt\"": 260.21324973795896"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
293,customer_id,27,fund,3698059517,general_purchase,CGTNCWJLGOYAKVVLQXGP,digital,MMB,"{\action\"": {\""amt\"": 260.21324973795896"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
294,customer_id,8,TWD_demand_deposit,3698062659,other_payment,FUREYFLUQETURPFUUNFX,digital,MyBank,"{\action\"": {\""amt\"": 235.23976220442293"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
295,customer_id,33,TWD_demand_deposit,3698062659,other_payment,FUREYFLUQETURPFUUNFX,digital,MyBank,"{\action\"": {\""amt\"": 235.23976220442293"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
296,customer_id,16,fund,3698073160,general_purchase,ZRENJGBPOPOHNIYNBZAB,digital,MyBank,"{\action\"": {\""amt\"": 5.764405287175701"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
297,customer_id,41,fund,3698073160,general_purchase,ZRENJGBPOPOHNIYNBZAB,digital,MyBank,"{\action\"": {\""amt\"": 5.764405287175701"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
298,customer_id,14,fund,3698077856,general_purchase,HPXDFRQHWJMUOPGVKYBF,digital,MyBank,"{\action\"": {\""amt\"": 494.77746102407076"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
299,customer_id,39,fund,3698077856,general_purchase,HPXDFRQHWJMUOPGVKYBF,digital,MyBank,"{\action\"": {\""amt\"": 494.77746102407076"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
300,customer_id,12,TWD_demand_deposit,3698080035,credit_card_payment,NWTEAASBUPLIPPXWOKZI,digital,MyBank,"{\action\"": {\""amt\"": 132.04796382675283"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
301,customer_id,37,TWD_demand_deposit,3698080035,credit_card_payment,NWTEAASBUPLIPPXWOKZI,digital,MyBank,"{\action\"": {\""amt\"": 132.04796382675283"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
302,customer_id,5,TWD_demand_deposit,3698080904,transfer,TRGIWAQRTIUDELXAZGEB,digital,MyBank,"{\action\"": {\""amt\"": 968.1799842312973"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
303,customer_id,30,TWD_demand_deposit,3698080904,transfer,TRGIWAQRTIUDELXAZGEB,digital,MyBank,"{\action\"": {\""amt\"": 968.1799842312973"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
304,customer_id,21,TWD_demand_deposit,3698085775,other_payment,GBHMNBUPUYPEJDXWWTNO,digital,MyBank,"{\action\"": {\""amt\"": 469.7489480242685"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
305,customer_id,46,TWD_demand_deposit,3698085775,other_payment,GBHMNBUPUYPEJDXWWTNO,digital,MyBank,"{\action\"": {\""amt\"": 469.7489480242685"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
306,customer_id,21,TWD_demand_deposit,3698091379,credit_card_payment,YZOJDAGXGTHXCTISNOBY,digital,MMB,"{\action\"": {\""amt\"": 1354.300155431755"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
307,customer_id,46,TWD_demand_deposit,3698091379,credit_card_payment,YZOJDAGXGTHXCTISNOBY,digital,MMB,"{\action\"": {\""amt\"": 1354.300155431755"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
308,customer_id,23,TWD_demand_deposit,3698099671,credit_card_payment,JFPNNZYIEOLSYRVHRZMJ,digital,MyBank,"{\action\"": {\""amt\"": 913.4643114235297"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
309,customer_id,48,TWD_demand_deposit,3698099671,credit_card_payment,JFPNNZYIEOLSYRVHRZMJ,digital,MyBank,"{\action\"": {\""amt\"": 913.4643114235297"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
310,customer_id,21,TWD_demand_deposit,3698100536,other_payment,BWDYNBTRDNNIYRLBKHFT,digital,MMB,"{\action\"": {\""amt\"": 1029.1893123382515"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
311,customer_id,46,TWD_demand_deposit,3698100536,other_payment,BWDYNBTRDNNIYRLBKHFT,digital,MMB,"{\action\"": {\""amt\"": 1029.1893123382515"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
312,customer_id,15,TWD_demand_deposit,3698115736,transfer,DKXGNVFABRXCABRDTOOH,digital,MMB,"{\action\"": {\""amt\"": 2648.0803855081003"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
313,customer_id,40,TWD_demand_deposit,3698115736,transfer,DKXGNVFABRXCABRDTOOH,digital,MMB,"{\action\"": {\""amt\"": 2648.0803855081003"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
314,customer_id,8,fund,3698118626,general_purchase,RPQLMCYQYOZIGBYQWRGH,digital,MyBank,"{\action\"": {\""amt\"": 478.55443266858595"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
315,customer_id,33,fund,3698118626,general_purchase,RPQLMCYQYOZIGBYQWRGH,digital,MyBank,"{\action\"": {\""amt\"": 478.55443266858595"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
316,customer_id,16,TWD_demand_deposit,3698122149,other_payment,PSPDWJMUWJFODOYZZMKS,digital,MyBank,"{\action\"": {\""amt\"": 516.3466322342517"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
317,customer_id,41,TWD_demand_deposit,3698122149,other_payment,PSPDWJMUWJFODOYZZMKS,digital,MyBank,"{\action\"": {\""amt\"": 516.3466322342517"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
318,customer_id,3,fund,3698125589,general_purchase,BNCTWCNPZTHSQROFFMIW,digital,MMB,"{\action\"": {\""amt\"": 447.0725681830385"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
319,customer_id,28,fund,3698125589,general_purchase,BNCTWCNPZTHSQROFFMIW,digital,MMB,"{\action\"": {\""amt\"": 447.0725681830385"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
320,customer_id,9,TWD_demand_deposit,3698126812,credit_card_payment,OZTSEXBMEPZWZSXMSCVL,digital,MMB,"{\action\"": {\""amt\"": 1089.936199019557"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
321,customer_id,34,TWD_demand_deposit,3698126812,credit_card_payment,OZTSEXBMEPZWZSXMSCVL,digital,MMB,"{\action\"": {\""amt\"": 1089.936199019557"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
322,customer_id,17,fund,3698138787,general_purchase,EPTHUJHYJZCEIFUTCFOZ,digital,MyBank,"{\action\"": {\""amt\"": 697.5612825345165"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
323,customer_id,42,fund,3698138787,general_purchase,EPTHUJHYJZCEIFUTCFOZ,digital,MyBank,"{\action\"": {\""amt\"": 697.5612825345165"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
324,customer_id,23,fund,3698141941,general_purchase,GIWBMRQJQKGPGROZVUMB,digital,MMB,"{\action\"": {\""amt\"": 3490.685708250843"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
325,customer_id,48,fund,3698141941,general_purchase,GIWBMRQJQKGPGROZVUMB,digital,MMB,"{\action\"": {\""amt\"": 3490.685708250843"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
326,customer_id,8,fund,3698147103,fixed_quota_purchase,KIRDZQOKNFSWRNRFCYRK,digital,MMB,"{\action\"": {\""amt\"": 1063.1225402763546"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
327,customer_id,33,fund,3698147103,fixed_quota_purchase,KIRDZQOKNFSWRNRFCYRK,digital,MMB,"{\action\"": {\""amt\"": 1063.1225402763546"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
328,customer_id,7,TWD_demand_deposit,3698149962,transfer,JITDCGVZSATKLPTXDKAQ,digital,MyBank,"{\action\"": {\""amt\"": 1222.3019744947642"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
329,customer_id,32,TWD_demand_deposit,3698149962,transfer,JITDCGVZSATKLPTXDKAQ,digital,MyBank,"{\action\"": {\""amt\"": 1222.3019744947642"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
330,customer_id,16,fund,3698151128,general_purchase,CSUFARDWMWDBRXQDPZHF,digital,MyBank,"{\action\"": {\""amt\"": 1005.8577149402525"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
331,customer_id,41,fund,3698151128,general_purchase,CSUFARDWMWDBRXQDPZHF,digital,MyBank,"{\action\"": {\""amt\"": 1005.8577149402525"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
332,customer_id,25,TWD_demand_deposit,3698153625,other_payment,ZGNTXHPJGNGUQRPXNPYC,digital,MMB,"{\action\"": {\""amt\"": 30.800019668687874"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
333,customer_id,50,TWD_demand_deposit,3698153625,other_payment,ZGNTXHPJGNGUQRPXNPYC,digital,MMB,"{\action\"": {\""amt\"": 30.800019668687874"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
334,customer_id,15,fund,3698169893,fixed_quota_purchase,BXOWOJQSGBOTIDJHWPTM,digital,MyBank,"{\action\"": {\""amt\"": 374.19041864326726"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
335,customer_id,40,fund,3698169893,fixed_quota_purchase,BXOWOJQSGBOTIDJHWPTM,digital,MyBank,"{\action\"": {\""amt\"": 374.19041864326726"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
336,customer_id,12,fund,3698171655,fixed_quota_purchase,YMFVTXZDKLGLOYUGBZFG,digital,MyBank,"{\action\"": {\""amt\"": 151.36332563592526"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
337,customer_id,37,fund,3698171655,fixed_quota_purchase,YMFVTXZDKLGLOYUGBZFG,digital,MyBank,"{\action\"": {\""amt\"": 151.36332563592526"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
338,customer_id,23,TWD_demand_deposit,3698175569,credit_card_payment,VYZQGLPXKGFLJPVSVZOA,digital,MMB,"{\action\"": {\""amt\"": 42.75109566915964"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
339,customer_id,48,TWD_demand_deposit,3698175569,credit_card_payment,VYZQGLPXKGFLJPVSVZOA,digital,MMB,"{\action\"": {\""amt\"": 42.75109566915964"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
340,customer_id,16,TWD_demand_deposit,3698178927,credit_card_payment,VKGPBQJFNZNRZZPPYWOB,digital,MMB,"{\action\"": {\""amt\"": 726.8883928513537"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
341,customer_id,41,TWD_demand_deposit,3698178927,credit_card_payment,VKGPBQJFNZNRZZPPYWOB,digital,MMB,"{\action\"": {\""amt\"": 726.8883928513537"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
342,customer_id,16,fund,3698179942,general_purchase,SBNGNVKDHXICZXZEFPSW,digital,MMB,"{\action\"": {\""amt\"": 2967.1230368128026"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
343,customer_id,41,fund,3698179942,general_purchase,SBNGNVKDHXICZXZEFPSW,digital,MMB,"{\action\"": {\""amt\"": 2967.1230368128026"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
344,customer_id,23,fund,3698187773,fixed_quota_purchase,HTOQKOTMNOMMXNCJQLPY,digital,MyBank,"{\action\"": {\""amt\"": 1136.9458274338199"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
345,customer_id,48,fund,3698187773,fixed_quota_purchase,HTOQKOTMNOMMXNCJQLPY,digital,MyBank,"{\action\"": {\""amt\"": 1136.9458274338199"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
346,customer_id,5,fund,3698188636,fixed_quota_purchase,QBMRDKQUTNKEAWQBELBW,digital,MyBank,"{\action\"": {\""amt\"": 4170.151766555864"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
347,customer_id,30,fund,3698188636,fixed_quota_purchase,QBMRDKQUTNKEAWQBELBW,digital,MyBank,"{\action\"": {\""amt\"": 4170.151766555864"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
348,customer_id,17,fund,3698190175,fixed_quota_purchase,GANIHUHOVYGFLPLHCQJQ,digital,MyBank,"{\action\"": {\""amt\"": 27.708743101339813"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
349,customer_id,42,fund,3698190175,fixed_quota_purchase,GANIHUHOVYGFLPLHCQJQ,digital,MyBank,"{\action\"": {\""amt\"": 27.708743101339813"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
350,customer_id,25,fund,3698194876,general_purchase,UNMBWQIVRPSTPDQZGMHN,digital,MyBank,"{\action\"": {\""amt\"": 1243.3903460608624"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
351,customer_id,50,fund,3698194876,general_purchase,UNMBWQIVRPSTPDQZGMHN,digital,MyBank,"{\action\"": {\""amt\"": 1243.3903460608624"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
352,customer_id,23,fund,3698202372,general_purchase,KIWWGZOLBVEAJQIARKSQ,digital,MMB,"{\action\"": {\""amt\"": 1144.585317253394"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
353,customer_id,48,fund,3698202372,general_purchase,KIWWGZOLBVEAJQIARKSQ,digital,MMB,"{\action\"": {\""amt\"": 1144.585317253394"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
354,customer_id,5,TWD_demand_deposit,3698204408,other_payment,FXCTONDCKMHREWICZRDT,digital,MMB,"{\action\"": {\""amt\"": 155.75533605522762"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
355,customer_id,30,TWD_demand_deposit,3698204408,other_payment,FXCTONDCKMHREWICZRDT,digital,MMB,"{\action\"": {\""amt\"": 155.75533605522762"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
356,customer_id,6,TWD_demand_deposit,3698205020,other_payment,UKEKWFPCXHXCQLSSCHLF,digital,MyBank,"{\action\"": {\""amt\"": 672.4626462269193"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
357,customer_id,31,TWD_demand_deposit,3698205020,other_payment,UKEKWFPCXHXCQLSSCHLF,digital,MyBank,"{\action\"": {\""amt\"": 672.4626462269193"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
358,customer_id,21,TWD_demand_deposit,3698209642,transfer,WCOIKRIHNIFLFIQDMFHF,digital,MMB,"{\action\"": {\""amt\"": 1385.9912605718841"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
359,customer_id,46,TWD_demand_deposit,3698209642,transfer,WCOIKRIHNIFLFIQDMFHF,digital,MMB,"{\action\"": {\""amt\"": 1385.9912605718841"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
360,customer_id,17,fund,3698213456,general_purchase,XDSXKENXZHJAOPYZXEOD,digital,MMB,"{\action\"": {\""amt\"": 32.95995242768694"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
361,customer_id,42,fund,3698213456,general_purchase,XDSXKENXZHJAOPYZXEOD,digital,MMB,"{\action\"": {\""amt\"": 32.95995242768694"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
362,customer_id,21,fund,3698220069,general_purchase,KJRXCOHQFNQDCSNESPEK,digital,MyBank,"{\action\"": {\""amt\"": 466.70730632343106"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
363,customer_id,46,fund,3698220069,general_purchase,KJRXCOHQFNQDCSNESPEK,digital,MyBank,"{\action\"": {\""amt\"": 466.70730632343106"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
364,customer_id,17,TWD_demand_deposit,3698226174,credit_card_payment,CMOLXKGNNVBMDXCTVNAA,digital,MyBank,"{\action\"": {\""amt\"": 528.7920764025558"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
365,customer_id,42,TWD_demand_deposit,3698226174,credit_card_payment,CMOLXKGNNVBMDXCTVNAA,digital,MyBank,"{\action\"": {\""amt\"": 528.7920764025558"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
366,customer_id,21,TWD_demand_deposit,3698232527,other_payment,IQAXQPQQYJWBSKTOWCXO,digital,MyBank,"{\action\"": {\""amt\"": 228.86882587028646"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
367,customer_id,46,TWD_demand_deposit,3698232527,other_payment,IQAXQPQQYJWBSKTOWCXO,digital,MyBank,"{\action\"": {\""amt\"": 228.86882587028646"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
368,customer_id,20,fund,3698233701,fixed_quota_purchase,NEFRVPOQUKWDBDLVFWYN,digital,MMB,"{\action\"": {\""amt\"": 644.4527346500098"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
369,customer_id,45,fund,3698233701,fixed_quota_purchase,NEFRVPOQUKWDBDLVFWYN,digital,MMB,"{\action\"": {\""amt\"": 644.4527346500098"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
370,customer_id,12,TWD_demand_deposit,3698256474,other_payment,YIZRNIUPHUDHNEMLOGAR,digital,MyBank,"{\action\"": {\""amt\"": 4249.688960816672"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
371,customer_id,37,TWD_demand_deposit,3698256474,other_payment,YIZRNIUPHUDHNEMLOGAR,digital,MyBank,"{\action\"": {\""amt\"": 4249.688960816672"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
372,customer_id,15,fund,3698264393,general_purchase,CUEEEZZRMGPYVHLUFLUW,digital,MyBank,"{\action\"": {\""amt\"": 1027.2118853394204"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
373,customer_id,40,fund,3698264393,general_purchase,CUEEEZZRMGPYVHLUFLUW,digital,MyBank,"{\action\"": {\""amt\"": 1027.2118853394204"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
374,customer_id,25,fund,3698274614,fixed_quota_purchase,IBKIMJQPYEORHNUYECXQ,digital,MyBank,"{\action\"": {\""amt\"": 1233.7281697629555"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
375,customer_id,50,fund,3698274614,fixed_quota_purchase,IBKIMJQPYEORHNUYECXQ,digital,MyBank,"{\action\"": {\""amt\"": 1233.7281697629555"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
376,customer_id,15,fund,3698279482,general_purchase,SEKEYBWEJKDBVKWKRKCD,digital,MMB,"{\action\"": {\""amt\"": 1621.6549607285012"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
377,customer_id,40,fund,3698279482,general_purchase,SEKEYBWEJKDBVKWKRKCD,digital,MMB,"{\action\"": {\""amt\"": 1621.6549607285012"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
378,customer_id,4,TWD_demand_deposit,3698289855,credit_card_payment,XUENQWEWTNKTHSXLQCAZ,digital,MMB,"{\action\"": {\""amt\"": 386.31135058883405"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
379,customer_id,29,TWD_demand_deposit,3698289855,credit_card_payment,XUENQWEWTNKTHSXLQCAZ,digital,MMB,"{\action\"": {\""amt\"": 386.31135058883405"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
380,customer_id,16,TWD_demand_deposit,3698292498,transfer,FYPPMJEWUWAYRZYUORJR,digital,MMB,"{\action\"": {\""amt\"": 1048.8477395897553"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
